feature_a,feature_b,site_count,percent_of_css_sites
custom_properties,supports_queries,497,22.489
custom_scrollbars,is_where_selectors,496,22.443
logical_properties,shadows,496,22.443
is_where_selectors,will_change,495,22.398
clip_path,overscroll_behavior,495,22.398
sticky_position,svg_data_uri,493,22.308
filter_effects,perspective,492,22.262
clamp_min_max,overscroll_behavior,491,22.217
gap,scroll_behavior,491,22.217
gap,masks,490,22.172
animations,logical_properties,489,22.127
backdrop_filter,will_change,488,22.081
keyframes,logical_properties,488,22.081
blend_modes,clip_path,487,22.036
gap,logical_properties,487,22.036
logical_properties,object_fit_position,487,22.036
aspect_ratio,touch_action,484,21.9
custom_scrollbars,svg_data_uri,483,21.855
backdrop_filter,sticky_position,482,21.81
blend_modes,overscroll_behavior,480,21.719
flexbox,has_selector,479,21.674
has_selector,transforms,479,21.674
clip_path,touch_action,479,21.674
has_selector,media_queries,478,21.629
has_selector,transitions,478,21.629
aspect_ratio,selection_marker_styling,477,21.584
backdrop_filter,transform_3d,477,21.584
clamp_min_max,interaction_media_queries,476,21.538
gradients,logical_properties,476,21.538
font_features,will_change,475,21.493
interaction_media_queries,overscroll_behavior,475,21.493
overscroll_behavior,selection_marker_styling,473,21.403
is_where_selectors,sticky_position,473,21.403
gap,svg_data_uri,473,21.403
gradients,supports_queries,471,21.312
has_selector,pointer_events,468,21.176
grid,supports_queries,468,21.176
blend_modes,selection_marker_styling,467,21.131
object_fit_position,supports_queries,466,21.086
supports_queries,user_select,464,20.995
custom_properties,has_selector,464,20.995
clip_path,dynamic_viewport_units,464,20.995
custom_scrollbars,scroll_behavior,463,20.95
selection_marker_styling,sticky_position,461,20.86
blend_modes,clamp_min_max,459,20.769
interaction_media_queries,sticky_position,459,20.769
clip_path,is_where_selectors,458,20.724
sticky_position,touch_action,458,20.724
dynamic_viewport_units,interaction_media_queries,457,20.679
aspect_ratio,font_features,456,20.633
fixed_position,has_selector,456,20.633
is_where_selectors,transform_3d,456,20.633
aspect_ratio,focus_visible,455,20.588
overscroll_behavior,scroll_behavior,453,20.498
font_face,has_selector,453,20.498
has_selector,shadows,453,20.498
svg_data_uri,will_change,453,20.498
animations,has_selector,451,20.407
clip_path,selection_marker_styling,451,20.407
aspect_ratio,scroll_behavior,447,20.226
filter_effects,scroll_behavior,447,20.226
gap,supports_queries,447,20.226
has_selector,keyframes,447,20.226
backdrop_filter,dynamic_viewport_units,446,20.181
blend_modes,dynamic_viewport_units,446,20.181
logical_properties,user_select,446,20.181
clip_path,interaction_media_queries,446,20.181
clamp_min_max,selection_marker_styling,445,20.136
filter_effects,masks,445,20.136
custom_scrollbars,focus_visible,445,20.136
filter_effects,focus_visible,445,20.136
clamp_min_max,is_where_selectors,444,20.09
scroll_behavior,will_change,443,20.045
custom_scrollbars,perspective,443,20.045
masks,transform_3d,443,20.045
grid,has_selector,442,20.0
selection_marker_styling,touch_action,441,19.955
perspective,will_change,440,19.91
gap,perspective,439,19.864
masks,will_change,437,19.774
focus_visible,will_change,436,19.729
has_selector,object_fit_position,433,19.593
aspect_ratio,svg_data_uri,433,19.593
dynamic_viewport_units,is_where_selectors,431,19.502
custom_scrollbars,logical_properties,431,19.502
clamp_min_max,touch_action,430,19.457
focus_visible,sticky_position,427,19.321
custom_scrollbars,font_features,426,19.276
focus_visible,transform_3d,422,19.095
blend_modes,touch_action,420,19.005
gradients,has_selector,417,18.869
backdrop_filter,clamp_min_max,416,18.824
filter_effects,logical_properties,416,18.824
custom_scrollbars,masks,414,18.733
interaction_media_queries,selection_marker_styling,414,18.733
overscroll_behavior,touch_action,413,18.688
scroll_behavior,transform_3d,413,18.688
gap,has_selector,413,18.688
backdrop_filter,clip_path,413,18.688
font_features,transform_3d,412,18.643
aspect_ratio,masks,408,18.462
aspect_ratio,logical_properties,406,18.371
dynamic_viewport_units,selection_marker_styling,405,18.326
font_features,sticky_position,403,18.235
backdrop_filter,blend_modes,401,18.145
clip_path,svg_data_uri,400,18.1
clamp_min_max,focus_visible,399,18.054
blend_modes,interaction_media_queries,399,18.054
clip_path,masks,397,17.964
is_where_selectors,overscroll_behavior,395,17.873
scroll_behavior,sticky_position,395,17.873
has_selector,user_select,394,17.828
filter_effects,supports_queries,394,17.828
interaction_media_queries,touch_action,389,17.602
supports_queries,will_change,389,17.602
clamp_min_max,font_features,388,17.557
custom_scrollbars,supports_queries,388,17.557
dynamic_viewport_units,scroll_behavior,386,17.466
backdrop_filter,overscroll_behavior,385,17.421
clip_path,focus_visible,385,17.421
aspect_ratio,perspective,384,17.376
logical_properties,sticky_position,383,17.33
perspective,touch_action,383,17.33
logical_properties,transform_3d,382,17.285
backdrop_filter,interaction_media_queries,381,17.24
backdrop_filter,is_where_selectors,381,17.24
clamp_min_max,masks,381,17.24
blend_modes,is_where_selectors,381,17.24
masks,sticky_position,381,17.24
logical_properties,will_change,380,17.195
aspect_ratio,has_selector,379,17.149
blend_modes,svg_data_uri,379,17.149
dynamic_viewport_units,touch_action,378,17.104
clamp_min_max,logical_properties,377,17.059
is_where_selectors,touch_action,376,17.014
font_features,is_where_selectors,375,16.968
clamp_min_max,has_selector,371,16.787
svg_data_uri,touch_action,371,16.787
filter_effects,has_selector,369,16.697
interaction_media_queries,is_where_selectors,368,16.652
dynamic_viewport_units,focus_visible,368,16.652
dynamic_viewport_units,font_features,365,16.516
font_features,touch_action,365,16.516
custom_scrollbars,has_selector,364,16.471
perspective,sticky_position,362,16.38
is_where_selectors,selection_marker_styling,358,16.199
selection_marker_styling,svg_data_uri,358,16.199
focus_visible,touch_action,358,16.199
flexbox,prefers_reduced_motion,357,16.154
font_features,overscroll_behavior,357,16.154
media_queries,prefers_reduced_motion,357,16.154
prefers_reduced_motion,transforms,357,16.154
prefers_reduced_motion,transitions,357,16.154
supports_queries,transform_3d,357,16.154
clip_path,scroll_behavior,357,16.154
has_selector,will_change,357,16.154
sticky_position,supports_queries,357,16.154
focus_visible,is_where_selectors,356,16.109
focus_visible,svg_data_uri,356,16.109
logical_properties,touch_action,356,16.109
fixed_position,prefers_reduced_motion,353,15.973
aspect_ratio,supports_queries,353,15.973
flexbox,variable_fonts,352,15.928
blend_modes,scroll_behavior,351,15.882
media_queries,variable_fonts,351,15.882
clip_path,logical_properties,351,15.882
backdrop_filter,touch_action,350,15.837
pointer_events,prefers_reduced_motion,350,15.837
clamp_min_max,scroll_behavior,349,15.792
flexbox,scroll_snap,349,15.792
font_face,scroll_snap,349,15.792
pointer_events,scroll_snap,349,15.792
scroll_snap,transforms,349,15.792
scroll_snap,transitions,349,15.792
media_queries,scroll_snap,348,15.747
clip_path,perspective,348,15.747
is_where_selectors,logical_properties,348,15.747
backdrop_filter,selection_marker_styling,347,15.701
custom_properties,variable_fonts,347,15.701
pointer_events,variable_fonts,347,15.701
transforms,variable_fonts,347,15.701
fixed_position,scroll_snap,344,15.566
fixed_position,variable_fonts,344,15.566
keyframes,prefers_reduced_motion,343,15.52
custom_properties,scroll_snap,343,15.52
animations,prefers_reduced_motion,342,15.475
transitions,variable_fonts,342,15.475
clamp_min_max,svg_data_uri,342,15.475
has_selector,sticky_position,341,15.43
object_fit_position,scroll_snap,341,15.43
font_face,variable_fonts,339,15.339
blend_modes,perspective,339,15.339
is_where_selectors,svg_data_uri,339,15.339
prefers_reduced_motion,shadows,338,15.294
blend_modes,font_features,338,15.294
custom_scrollbars,scroll_snap,338,15.294
dynamic_viewport_units,svg_data_uri,337,15.249
font_face,prefers_reduced_motion,336,15.204
keyframes,scroll_snap,336,15.204
perspective,selection_marker_styling,336,15.204
custom_properties,prefers_reduced_motion,335,15.158
scroll_behavior,selection_marker_styling,335,15.158
clamp_min_max,supports_queries,335,15.158
animations,scroll_snap,335,15.158
clip_path,font_features,335,15.158
font_features,interaction_media_queries,334,15.113
supports_queries,touch_action,333,15.068
shadows,variable_fonts,333,15.068
backdrop_filter,svg_data_uri,333,15.068
font_features,selection_marker_styling,332,15.023
masks,touch_action,332,15.023
masks,overscroll_behavior,331,14.977
blend_modes,masks,331,14.977
dynamic_viewport_units,logical_properties,330,14.932
overscroll_behavior,perspective,329,14.887
backdrop_filter,focus_visible,329,14.887
gradients,scroll_snap,329,14.887
scroll_snap,shadows,328,14.842
clip_path,supports_queries,328,14.842
object_fit_position,prefers_reduced_motion,326,14.751
backdrop_filter,masks,325,14.706
interaction_media_queries,scroll_behavior,325,14.706
dynamic_viewport_units,masks,324,14.661
scroll_behavior,touch_action,324,14.661
gap,variable_fonts,324,14.661
grid,variable_fonts,324,14.661
blend_modes,focus_visible,324,14.661
clip_path,has_selector,324,14.661
overscroll_behavior,svg_data_uri,323,14.615
grid,prefers_reduced_motion,322,14.57
has_selector,transform_3d,322,14.57
dynamic_viewport_units,has_selector,321,14.525
focus_visible,overscroll_behavior,321,14.525
focus_visible,selection_marker_styling,321,14.525
masks,svg_data_uri,321,14.525
focus_visible,interaction_media_queries,321,14.525
gap,prefers_reduced_motion,320,14.48
interaction_media_queries,masks,320,14.48
grid,scroll_snap,320,14.48
focus_visible,logical_properties,318,14.389
is_where_selectors,masks,317,14.344
gradients,prefers_reduced_motion,316,14.299
masks,selection_marker_styling,316,14.299
perspective,svg_data_uri,316,14.299
object_fit_position,variable_fonts,315,14.253
backdrop_filter,font_features,313,14.163
backdrop_filter,logical_properties,310,14.027
backdrop_filter,scroll_behavior,309,13.982
has_selector,is_where_selectors,309,13.982
scroll_snap,user_select,304,13.756
interaction_media_queries,logical_properties,303,13.71
filter_effects,scroll_snap,302,13.665
gap,scroll_snap,302,13.665
dynamic_viewport_units,perspective,302,13.665
is_where_selectors,scroll_behavior,299,13.529
focus_visible,has_selector,299,13.529
is_where_selectors,supports_queries,299,13.529
scroll_snap,transform_3d,297,13.439
prefers_reduced_motion,user_select,296,13.394
clamp_min_max,perspective,296,13.394
focus_visible,supports_queries,296,13.394
logical_properties,overscroll_behavior,295,13.348
animations,variable_fonts,292,13.213
keyframes,variable_fonts,292,13.213
aspect_ratio,variable_fonts,286,12.941
font_features,variable_fonts,286,12.941
user_select,variable_fonts,286,12.941
focus_visible,masks,284,12.851
has_selector,interaction_media_queries,284,12.851
backdrop_filter,has_selector,283,12.805
is_where_selectors,variable_fonts,283,12.805
blend_modes,logical_properties,283,12.805
blend_modes,supports_queries,282,12.76
supports_queries,svg_data_uri,282,12.76
filter_effects,variable_fonts,281,12.715
interaction_media_queries,supports_queries,280,12.67
scroll_behavior,svg_data_uri,279,12.624
focus_visible,font_features,279,12.624
scroll_snap,touch_action,279,12.624
backdrop_filter,supports_queries,279,12.624
gradients,variable_fonts,277,12.534
filter_effects,prefers_reduced_motion,276,12.489
backdrop_filter,perspective,276,12.489
has_selector,overscroll_behavior,275,12.443
logical_properties,supports_queries,275,12.443
selection_marker_styling,supports_queries,274,12.398
is_where_selectors,perspective,274,12.398
font_features,supports_queries,274,12.398
logical_properties,selection_marker_styling,273,12.353
font_features,logical_properties,270,12.217
has_selector,touch_action,270,12.217
interaction_media_queries,perspective,270,12.217
has_selector,logical_properties,269,12.172
aspect_ratio,scroll_snap,267,12.081
masks,supports_queries,264,11.946
focus_visible,scroll_behavior,263,11.9
logical_properties,svg_data_uri,262,11.855
sticky_position,variable_fonts,261,11.81
interaction_media_queries,svg_data_uri,261,11.81
has_selector,masks,260,11.765
dynamic_viewport_units,supports_queries,259,11.719
has_selector,svg_data_uri,259,11.719
media_queries,text_stroke,259,11.719
variable_fonts,will_change,259,11.719
pointer_events,text_stroke,258,11.674
text_stroke,transforms,258,11.674
prefers_reduced_motion,sticky_position,258,11.674
blend_modes,has_selector,257,11.629
clip_path,prefers_reduced_motion,257,11.629
flexbox,text_stroke,256,11.584
logical_properties,masks,256,11.584
font_features,scroll_behavior,255,11.538
fixed_position,multi_column,255,11.538
media_queries,multi_column,255,11.538
prefers_reduced_motion,transform_3d,255,11.538
prefers_reduced_motion,will_change,254,11.493
multi_column,transforms,254,11.493
multi_column,transitions,254,11.493
fixed_position,text_stroke,254,11.493
scroll_snap,will_change,253,11.448
custom_scrollbars,prefers_reduced_motion,252,11.403
logical_properties,perspective,252,11.403
has_selector,supports_queries,252,11.403
flexbox,text_wrap_balance_pretty,251,11.357
media_queries,text_wrap_balance_pretty,251,11.357
text_wrap_balance_pretty,transforms,251,11.357
dynamic_viewport_units,variable_fonts,251,11.357
flexbox,multi_column,251,11.357
text_stroke,transitions,251,11.357
fixed_position,text_wrap_balance_pretty,250,11.312
pointer_events,text_wrap_balance_pretty,250,11.312
text_wrap_balance_pretty,transitions,250,11.312
multi_column,pointer_events,250,11.312
font_face,text_stroke,250,11.312
font_face,text_wrap_balance_pretty,249,11.267
font_features,masks,248,11.222
focus_visible,perspective,247,11.176
perspective,scroll_behavior,247,11.176
font_face,multi_column,246,11.131
logical_properties,scroll_behavior,246,11.131
custom_properties,text_wrap_balance_pretty,245,11.086
has_selector,selection_marker_styling,245,11.086
scroll_snap,sticky_position,244,11.041
logical_properties,scroll_snap,242,10.95
aspect_ratio,prefers_reduced_motion,241,10.905
grid,text_wrap_balance_pretty,241,10.905
gap,multi_column,241,10.905
object_fit_position,text_wrap_balance_pretty,240,10.86
masks,scroll_behavior,239,10.814
overscroll_behavior,supports_queries,239,10.814
clamp_min_max,variable_fonts,239,10.814
clamp_min_max,prefers_reduced_motion,238,10.769
custom_scrollbars,variable_fonts,238,10.769
masks,perspective,238,10.769
focus_visible,prefers_reduced_motion,238,10.769
animations,text_wrap_balance_pretty,237,10.724
keyframes,text_wrap_balance_pretty,237,10.724
keyframes,multi_column,237,10.724
multi_column,shadows,237,10.724
perspective,scroll_snap,237,10.724
clip_path,scroll_snap,237,10.724
font_features,has_selector,235,10.633
shadows,text_wrap_balance_pretty,234,10.588
aspect_ratio,text_wrap_balance_pretty,233,10.543
text_stroke,user_select,232,10.498
font_features,perspective,232,10.498
animations,multi_column,230,10.407
multi_column,object_fit_position,230,10.407
font_features,svg_data_uri,228,10.317
shadows,text_stroke,227,10.271
clamp_min_max,scroll_snap,225,10.181
keyframes,text_stroke,224,10.136
is_where_selectors,prefers_reduced_motion,223,10.09
dynamic_viewport_units,scroll_snap,222,10.045
animations,text_stroke,222,10.045
multi_column,user_select,221,10.0
dynamic_viewport_units,text_wrap_balance_pretty,220,9.955
gap,text_wrap_balance_pretty,219,9.91
text_wrap_balance_pretty,user_select,218,9.864
blend_modes,variable_fonts,218,9.864
overscroll_behavior,variable_fonts,218,9.864
prefers_reduced_motion,touch_action,215,9.729
has_selector,scroll_behavior,215,9.729
gradients,multi_column,215,9.729
transform_3d,variable_fonts,214,9.683
prefers_reduced_motion,svg_data_uri,214,9.683
custom_properties,multi_column,210,9.502
gradients,text_stroke,208,9.412
gradients,text_wrap_balance_pretty,207,9.367
interaction_media_queries,variable_fonts,207,9.367
object_fit_position,text_stroke,206,9.321
custom_properties,text_stroke,204,9.231
grid,multi_column,203,9.186
backdrop_filter,prefers_reduced_motion,202,9.14
backdrop_filter,variable_fonts,202,9.14
filter_effects,multi_column,201,9.095
custom_scrollbars,text_wrap_balance_pretty,200,9.05
scroll_behavior,supports_queries,200,9.05
is_where_selectors,scroll_snap,199,9.005
text_stroke,transform_3d,199,9.005
focus_visible,scroll_snap,196,8.869
overscroll_behavior,scroll_snap,196,8.869
sticky_position,text_wrap_balance_pretty,195,8.824
grid,text_stroke,195,8.824
interaction_media_queries,scroll_snap,195,8.824
clamp_min_max,text_wrap_balance_pretty,193,8.733
flexbox,writing_modes,193,8.733
media_queries,writing_modes,193,8.733
blend_modes,scroll_snap,192,8.688
multi_column,transform_3d,192,8.688
filter_effects,text_wrap_balance_pretty,191,8.643
overscroll_behavior,text_wrap_balance_pretty,191,8.643
transforms,writing_modes,191,8.643
backdrop_filter,scroll_snap,191,8.643
logical_properties,prefers_reduced_motion,191,8.643
masks,prefers_reduced_motion,190,8.597
clip_path,variable_fonts,190,8.597
multi_column,will_change,189,8.552
transitions,writing_modes,188,8.507
fixed_position,writing_modes,187,8.462
pointer_events,writing_modes,186,8.416
has_selector,prefers_reduced_motion,186,8.416
perspective,supports_queries,186,8.416
has_selector,perspective,185,8.371
interaction_media_queries,prefers_reduced_motion,184,8.326
text_wrap_balance_pretty,will_change,183,8.281
prefers_reduced_motion,selection_marker_styling,182,8.235
font_face,writing_modes,181,8.19
blend_modes,prefers_reduced_motion,181,8.19
prefers_reduced_motion,supports_queries,181,8.19
scroll_behavior,scroll_snap,180,8.145
clip_path,text_wrap_balance_pretty,180,8.145
prefers_reduced_motion,scroll_behavior,179,8.1
color_mix,custom_properties,179,8.1
color_mix,flexbox,179,8.1
color_mix,media_queries,179,8.1
color_mix,transitions,178,8.054
containment,pointer_events,177,8.009
containment,transitions,177,8.009
scroll_snap,selection_marker_styling,177,8.009
containment,flexbox,176,7.964
containment,media_queries,176,7.964
is_where_selectors,text_wrap_balance_pretty,176,7.964
color_mix,fixed_position,176,7.964
color_mix,transforms,176,7.964
containment,fixed_position,175,7.919
dynamic_viewport_units,prefers_reduced_motion,175,7.919
color_mix,pointer_events,175,7.919
containment,transforms,174,7.873
color_mix,font_face,174,7.873
touch_action,variable_fonts,174,7.873
animations,writing_modes,172,7.783
keyframes,writing_modes,172,7.783
color_mix,grid,172,7.783
overscroll_behavior,prefers_reduced_motion,171,7.738
custom_scrollbars,text_stroke,171,7.738
text_stroke,will_change,171,7.738
color_mix,shadows,169,7.647
scroll_snap,svg_data_uri,169,7.647
containment,font_face,168,7.602
font_features,scroll_snap,168,7.602
color_mix,object_fit_position,168,7.602
interaction_media_queries,text_wrap_balance_pretty,167,7.557
shadows,writing_modes,167,7.557
logical_properties,variable_fonts,167,7.557
object_fit_position,writing_modes,166,7.511
text_wrap_balance_pretty,transform_3d,166,7.511
selection_marker_styling,variable_fonts,163,7.376
aspect_ratio,color_mix,163,7.376
container_queries,flexbox,162,7.33
container_queries,media_queries,162,7.33
container_queries,transitions,162,7.33
filter_effects,text_stroke,162,7.33
containment,object_fit_position,161,7.285
custom_scrollbars,multi_column,161,7.285
containment,shadows,160,7.24
animations,color_mix,160,7.24
animations,containment,159,7.195
containment,keyframes,159,7.195
custom_properties,writing_modes,159,7.195
selection_marker_styling,text_wrap_balance_pretty,159,7.195
container_queries,transforms,159,7.195
color_mix,keyframes,158,7.149
focus_visible,text_wrap_balance_pretty,158,7.149
color_mix,gap,158,7.149
container_queries,shadows,157,7.104
has_selector,scroll_snap,157,7.104
color_mix,gradients,157,7.104
color_mix,is_where_selectors,157,7.104
backdrop_filter,text_wrap_balance_pretty,156,7.059
containment,custom_properties,156,7.059
containment,user_select,156,7.059
gradients,writing_modes,156,7.059
container_queries,keyframes,156,7.059
color_mix,dynamic_viewport_units,156,7.059
containment,grid,155,7.014
grid,writing_modes,155,7.014
animations,container_queries,155,7.014
gap,text_stroke,155,7.014
user_select,writing_modes,154,6.968
container_queries,pointer_events,154,6.968
focus_visible,variable_fonts,154,6.968
masks,scroll_snap,154,6.968
container_queries,custom_properties,153,6.923
blend_modes,text_stroke,153,6.923
multi_column,sticky_position,152,6.878
multi_column,touch_action,152,6.878
containment,gap,151,6.833
clamp_min_max,container_queries,151,6.833
container_queries,font_face,151,6.833
font_features,prefers_reduced_motion,150,6.787
aspect_ratio,multi_column,149,6.742
color_mix,user_select,149,6.742
multi_column,svg_data_uri,148,6.697
container_queries,grid,147,6.652
color_mix,sticky_position,147,6.652
color_mix,filter_effects,147,6.652
containment,gradients,146,6.606
scroll_behavior,text_wrap_balance_pretty,146,6.606
scroll_behavior,variable_fonts,145,6.561
masks,variable_fonts,145,6.561
containment,will_change,144,6.516
has_selector,variable_fonts,144,6.516
gap,writing_modes,143,6.471
has_selector,text_wrap_balance_pretty,143,6.471
