feature_a,feature_b,site_count,percent_of_css_sites
clamp_min_max,color_mix,143,6.471
aspect_ratio,text_stroke,143,6.471
blend_modes,text_wrap_balance_pretty,142,6.425
container_queries,fixed_position,142,6.425
supports_queries,variable_fonts,142,6.425
container_queries,gradients,140,6.335
perspective,prefers_reduced_motion,140,6.335
clip_path,multi_column,139,6.29
color_mix,will_change,138,6.244
logical_properties,text_wrap_balance_pretty,138,6.244
color_mix,interaction_media_queries,136,6.154
container_queries,has_selector,135,6.109
will_change,writing_modes,134,6.063
container_queries,object_fit_position,134,6.063
transform_3d,writing_modes,134,6.063
filter_effects,writing_modes,133,6.018
color_mix,custom_scrollbars,133,6.018
custom_scrollbars,writing_modes,132,5.973
masks,text_wrap_balance_pretty,132,5.973
blend_modes,multi_column,132,5.973
scroll_snap,supports_queries,132,5.973
aspect_ratio,containment,130,5.882
font_features,text_wrap_balance_pretty,129,5.837
multi_column,selection_marker_styling,129,5.837
clip_path,color_mix,129,5.837
svg_data_uri,text_wrap_balance_pretty,129,5.837
aspect_ratio,container_queries,127,5.747
selection_marker_styling,text_stroke,127,5.747
color_mix,focus_visible,126,5.701
color_mix,logical_properties,126,5.701
text_wrap_balance_pretty,touch_action,125,5.656
clamp_min_max,multi_column,125,5.656
containment,custom_scrollbars,124,5.611
flexbox,prefers_contrast_forced_colors,124,5.611
media_queries,prefers_contrast_forced_colors,124,5.611
prefers_contrast_forced_colors,shadows,124,5.611
prefers_contrast_forced_colors,transforms,124,5.611
container_queries,gap,124,5.611
color_mix,overscroll_behavior,124,5.611
clamp_min_max,text_stroke,124,5.611
svg_data_uri,text_stroke,124,5.611
backdrop_filter,color_mix,124,5.611
containment,filter_effects,123,5.566
clip_path,text_stroke,123,5.566
prefers_contrast_forced_colors,transitions,122,5.52
sticky_position,text_stroke,122,5.52
svg_data_uri,variable_fonts,122,5.52
animations,prefers_contrast_forced_colors,121,5.475
keyframes,prefers_contrast_forced_colors,121,5.475
container_queries,filter_effects,121,5.475
color_mix,has_selector,121,5.475
color_mix,font_features,121,5.475
focus_visible,multi_column,121,5.475
containment,transform_3d,120,5.43
clip_path,writing_modes,119,5.385
clamp_min_max,containment,118,5.339
container_queries,user_select,118,5.339
clip_path,containment,118,5.339
container_queries,custom_scrollbars,117,5.294
overscroll_behavior,text_stroke,116,5.249
containment,sticky_position,116,5.249
backdrop_filter,multi_column,115,5.204
container_queries,sticky_position,115,5.204
clamp_min_max,writing_modes,114,5.158
prefers_reduced_motion,scroll_snap,114,5.158
pointer_events,prefers_contrast_forced_colors,113,5.113
is_where_selectors,multi_column,113,5.113
color_mix,transform_3d,113,5.113
perspective,variable_fonts,113,5.113
multi_column,supports_queries,113,5.113
sticky_position,writing_modes,113,5.113
interaction_media_queries,multi_column,112,5.068
container_queries,will_change,111,5.023
containment,dynamic_viewport_units,110,4.977
grid,prefers_contrast_forced_colors,110,4.977
masks,multi_column,110,4.977
text_stroke,touch_action,110,4.977
custom_properties,prefers_contrast_forced_colors,108,4.887
font_face,prefers_contrast_forced_colors,108,4.887
blend_modes,color_mix,108,4.887
containment,interaction_media_queries,107,4.842
text_wrap_balance_pretty,variable_fonts,107,4.842
container_queries,supports_queries,107,4.842
aspect_ratio,writing_modes,106,4.796
containment,overscroll_behavior,106,4.796
containment,touch_action,106,4.796
gradients,prefers_contrast_forced_colors,106,4.796
selection_marker_styling,writing_modes,106,4.796
color_mix,masks,106,4.796
color_mix,selection_marker_styling,106,4.796
color_mix,variable_fonts,106,4.796
multi_column,perspective,106,4.796
flexbox,prefers_color_scheme,105,4.751
media_queries,prefers_color_scheme,105,4.751
container_queries,dynamic_viewport_units,105,4.751
prefers_color_scheme,transforms,104,4.706
container_queries,focus_visible,104,4.706
container_queries,logical_properties,104,4.706
color_mix,supports_queries,104,4.706
fixed_position,prefers_contrast_forced_colors,103,4.661
font_features,multi_column,103,4.661
perspective,text_stroke,103,4.661
clamp_min_max,prefers_contrast_forced_colors,102,4.615
fixed_position,prefers_color_scheme,102,4.615
pointer_events,prefers_color_scheme,102,4.615
prefers_color_scheme,transitions,102,4.615
grid,prefers_color_scheme,101,4.57
container_queries,transform_3d,101,4.57
is_where_selectors,writing_modes,100,4.525
supports_queries,text_wrap_balance_pretty,100,4.525
custom_properties,prefers_color_scheme,99,4.48
interaction_media_queries,writing_modes,99,4.48
container_queries,is_where_selectors,99,4.48
cascade_layers,custom_properties,99,4.48
cascade_layers,flexbox,99,4.48
cascade_layers,media_queries,99,4.48
cascade_layers,transitions,99,4.48
touch_action,writing_modes,98,4.434
masks,text_stroke,98,4.434
multi_column,overscroll_behavior,98,4.434
cascade_layers,transforms,98,4.434
dynamic_viewport_units,multi_column,97,4.389
cascade_layers,fixed_position,97,4.389
backdrop_filter,containment,96,4.344
filter_effects,prefers_contrast_forced_colors,96,4.344
font_face,prefers_color_scheme,96,4.344
prefers_color_scheme,shadows,96,4.344
clip_path,container_queries,96,4.344
perspective,text_wrap_balance_pretty,96,4.344
font_features,text_stroke,96,4.344
cascade_layers,gap,96,4.344
cascade_layers,pointer_events,96,4.344
has_selector,prefers_contrast_forced_colors,96,4.344
containment,is_where_selectors,95,4.299
containment,selection_marker_styling,95,4.299
gap,prefers_contrast_forced_colors,95,4.299
object_fit_position,prefers_color_scheme,95,4.299
scroll_snap,variable_fonts,95,4.299
color_mix,svg_data_uri,95,4.299
color_mix,text_wrap_balance_pretty,95,4.299
has_selector,multi_column,94,4.253
color_mix,touch_action,94,4.253
cascade_layers,font_face,94,4.253
cascade_layers,grid,94,4.253
dynamic_viewport_units,text_stroke,94,4.253
gradients,prefers_color_scheme,93,4.208
object_fit_position,prefers_contrast_forced_colors,93,4.208
prefers_color_scheme,user_select,93,4.208
container_queries,masks,93,4.208
cascade_layers,is_where_selectors,93,4.208
cascade_layers,shadows,93,4.208
blend_modes,writing_modes,93,4.208
backdrop_filter,text_stroke,93,4.208
blend_modes,containment,93,4.208
prefers_contrast_forced_colors,supports_queries,93,4.208
backdrop_filter,writing_modes,92,4.163
keyframes,prefers_color_scheme,92,4.163
masks,writing_modes,92,4.163
multi_column,scroll_behavior,92,4.163
logical_properties,multi_column,92,4.163
prefers_contrast_forced_colors,user_select,91,4.118
backdrop_filter,container_queries,91,4.118
containment,focus_visible,91,4.118
svg_data_uri,writing_modes,91,4.118
animations,prefers_color_scheme,90,4.072
blend_modes,container_queries,90,4.072
animations,cascade_layers,90,4.072
cascade_layers,keyframes,90,4.072
cascade_layers,logical_properties,90,4.072
supports_queries,text_stroke,89,4.027
supports_queries,writing_modes,89,4.027
cascade_layers,object_fit_position,89,4.027
scroll_snap,text_wrap_balance_pretty,88,3.982
container_queries,svg_data_uri,88,3.982
container_queries,interaction_media_queries,88,3.982
focus_visible,writing_modes,88,3.982
prefers_color_scheme,will_change,87,3.937
container_queries,font_features,87,3.937
container_queries,selection_marker_styling,87,3.937
color_mix,scroll_behavior,87,3.937
overscroll_behavior,writing_modes,86,3.891
aspect_ratio,subgrid,86,3.891
custom_properties,subgrid,86,3.891
flexbox,subgrid,86,3.891
font_face,subgrid,86,3.891
grid,subgrid,86,3.891
media_queries,subgrid,86,3.891
pointer_events,subgrid,86,3.891
aspect_ratio,cascade_layers,86,3.891
cascade_layers,dynamic_viewport_units,86,3.891
cascade_layers,interaction_media_queries,86,3.891
logical_properties,writing_modes,86,3.891
containment,supports_queries,86,3.891
gap,prefers_color_scheme,85,3.846
prefers_reduced_motion,text_wrap_balance_pretty,85,3.846
containment,masks,84,3.801
container_query_units,fixed_position,84,3.801
container_query_units,flexbox,84,3.801
container_query_units,media_queries,84,3.801
container_query_units,pointer_events,84,3.801
container_query_units,transitions,84,3.801
is_where_selectors,text_stroke,84,3.801
containment,has_selector,84,3.801
container_query_units,custom_properties,83,3.756
container_query_units,font_face,83,3.756
subgrid,transforms,83,3.756
containment,font_features,82,3.71
container_query_units,grid,82,3.71
container_query_units,object_fit_position,82,3.71
container_queries,overscroll_behavior,82,3.71
container_queries,touch_action,82,3.71
cascade_layers,filter_effects,82,3.71
cascade_layers,font_features,82,3.71
cascade_layers,gradients,82,3.71
cascade_layers,supports_queries,82,3.71
containment,svg_data_uri,82,3.71
custom_scrollbars,prefers_color_scheme,81,3.665
container_query_units,transforms,81,3.665
clamp_min_max,subgrid,81,3.665
fixed_position,subgrid,81,3.665
multi_column,prefers_reduced_motion,81,3.665
cascade_layers,sticky_position,81,3.665
custom_scrollbars,prefers_contrast_forced_colors,80,3.62
dynamic_viewport_units,writing_modes,80,3.62
prefers_contrast_forced_colors,will_change,80,3.62
container_query_units,shadows,80,3.62
interaction_media_queries,text_stroke,80,3.62
container_query_units,keyframes,79,3.575
scroll_behavior,text_stroke,79,3.575
color_mix,prefers_reduced_motion,79,3.575
prefers_reduced_motion,variable_fonts,79,3.575
aspect_ratio,prefers_color_scheme,78,3.529
font_features,prefers_contrast_forced_colors,78,3.529
animations,container_query_units,78,3.529
aspect_ratio,container_query_units,78,3.529
custom_scrollbars,subgrid,78,3.529
subgrid,user_select,78,3.529
cascade_layers,custom_scrollbars,78,3.529
cascade_layers,variable_fonts,78,3.529
focus_visible,text_stroke,78,3.529
aspect_ratio,prefers_contrast_forced_colors,77,3.484
shadows,subgrid,77,3.484
sticky_position,subgrid,77,3.484
cascade_layers,color_mix,77,3.484
cascade_layers,user_select,77,3.484
container_query_units,dynamic_viewport_units,76,3.439
subgrid,transitions,76,3.439
containment,logical_properties,76,3.439
containment,scroll_behavior,75,3.394
animations,subgrid,75,3.394
keyframes,subgrid,75,3.394
gap,subgrid,75,3.394
prefers_contrast_forced_colors,sticky_position,75,3.394
clamp_min_max,container_query_units,74,3.348
container_query_units,custom_scrollbars,74,3.348
container_query_units,user_select,74,3.348
backdrop_filter,cascade_layers,74,3.348
font_features,writing_modes,73,3.303
is_where_selectors,prefers_color_scheme,73,3.303
scroll_behavior,writing_modes,73,3.303
container_query_units,gradients,73,3.303
object_fit_position,subgrid,73,3.303
subgrid,will_change,73,3.303
logical_properties,text_stroke,73,3.303
cascade_layers,clamp_min_max,73,3.303
containment,perspective,72,3.258
filter_effects,prefers_color_scheme,71,3.213
multi_column,scroll_snap,71,3.213
logical_properties,prefers_contrast_forced_colors,71,3.213
cascade_layers,will_change,70,3.167
container_queries,container_query_units,69,3.122
container_query_units,gap,69,3.122
container_query_units,sticky_position,69,3.122
gradients,subgrid,69,3.122
prefers_color_scheme,sticky_position,69,3.122
has_selector,writing_modes,69,3.122
prefers_contrast_forced_colors,transform_3d,69,3.122
clamp_min_max,prefers_color_scheme,68,3.077
masks,prefers_contrast_forced_colors,68,3.077
color_mix,perspective,68,3.077
cascade_layers,clip_path,68,3.077
cascade_layers,overscroll_behavior,68,3.077
container_queries,prefers_contrast_forced_colors,68,3.077
container_queries,text_wrap_balance_pretty,67,3.032
logical_properties,subgrid,67,3.032
perspective,writing_modes,67,3.032
focus_visible,prefers_contrast_forced_colors,67,3.032
blend_modes,container_query_units,66,2.986
container_query_units,has_selector,66,2.986
container_query_units,is_where_selectors,66,2.986
container_query_units,will_change,66,2.986
backdrop_filter,prefers_color_scheme,65,2.941
prefers_contrast_forced_colors,touch_action,65,2.941
prefers_contrast_forced_colors,svg_data_uri,65,2.941
dynamic_viewport_units,prefers_color_scheme,64,2.896
interaction_media_queries,prefers_color_scheme,64,2.896
container_query_units,focus_visible,64,2.896
masks,subgrid,64,2.896
cascade_layers,focus_visible,64,2.896
backdrop_filter,prefers_contrast_forced_colors,63,2.851
container_queries,scroll_behavior,63,2.851
has_selector,subgrid,63,2.851
container_queries,variable_fonts,62,2.805
blend_modes,prefers_color_scheme,62,2.805
container_query_units,transform_3d,62,2.805
overscroll_behavior,subgrid,62,2.805
overscroll_behavior,prefers_color_scheme,61,2.76
prefers_reduced_motion,writing_modes,61,2.76
clip_path,container_query_units,61,2.76
color_mix,scroll_snap,61,2.76
is_where_selectors,prefers_contrast_forced_colors,60,2.715
backdrop_filter,container_query_units,60,2.715
container_query_units,filter_effects,60,2.715
focus_visible,subgrid,60,2.715
prefers_color_scheme,transform_3d,60,2.715
clip_path,subgrid,59,2.67
color_mix,container_queries,59,2.67
container_query_units,masks,59,2.67
dynamic_viewport_units,subgrid,59,2.67
prefers_color_scheme,svg_data_uri,59,2.67
cascade_layers,has_selector,59,2.67
clip_path,prefers_color_scheme,58,2.624
container_query_units,overscroll_behavior,58,2.624
is_where_selectors,subgrid,58,2.624
css_nesting,transitions,58,2.624
containment,prefers_reduced_motion,57,2.579
css_nesting,media_queries,57,2.579
css_nesting,pointer_events,57,2.579
css_nesting,transforms,57,2.579
container_query_units,logical_properties,57,2.579
blend_modes,cascade_layers,57,2.579
subgrid,supports_queries,56,2.534
css_nesting,fixed_position,56,2.534
logical_properties,prefers_color_scheme,56,2.534
has_selector,text_stroke,56,2.534
prefers_color_scheme,selection_marker_styling,55,2.489
container_query_units,selection_marker_styling,55,2.489
container_query_units,svg_data_uri,55,2.489
subgrid,transform_3d,55,2.489
text_stroke,variable_fonts,55,2.489
css_nesting,keyframes,55,2.489
container_query_units,interaction_media_queries,55,2.489
interaction_media_queries,prefers_contrast_forced_colors,54,2.443
blend_modes,subgrid,54,2.443
animations,css_nesting,54,2.443
css_nesting,flexbox,54,2.443
css_nesting,font_face,54,2.443
css_nesting,shadows,54,2.443
interaction_media_queries,subgrid,54,2.443
cascade_layers,selection_marker_styling,54,2.443
font_features,subgrid,53,2.398
backdrop_filter,subgrid,53,2.398
filter_effects,subgrid,53,2.398
container_queries,prefers_reduced_motion,53,2.398
cascade_layers,touch_action,53,2.398
clip_path,prefers_contrast_forced_colors,53,2.398
multi_column,variable_fonts,52,2.353
container_queries,perspective,52,2.353
subgrid,text_wrap_balance_pretty,52,2.353
blend_modes,prefers_contrast_forced_colors,52,2.353
font_features,prefers_color_scheme,50,2.262
masks,prefers_color_scheme,50,2.262
prefers_contrast_forced_colors,prefers_reduced_motion,50,2.262
has_selector,prefers_color_scheme,50,2.262
subgrid,variable_fonts,50,2.262
css_nesting,custom_properties,50,2.262
css_nesting,object_fit_position,50,2.262
cascade_layers,scroll_behavior,50,2.262
prefers_color_scheme,touch_action,49,2.217
css_nesting,user_select,49,2.217
container_queries,scroll_snap,48,2.172
focus_visible,prefers_color_scheme,48,2.172
css_nesting,grid,48,2.172
cascade_layers,text_wrap_balance_pretty,48,2.172
custom_properties,oklch_oklab,48,2.172
flexbox,oklch_oklab,48,2.172
media_queries,oklch_oklab,48,2.172
container_query_units,text_wrap_balance_pretty,47,2.127
container_query_units,touch_action,47,2.127
fixed_position,oklch_oklab,47,2.127
font_face,oklch_oklab,47,2.127
gap,oklch_oklab,47,2.127
oklch_oklab,pointer_events,47,2.127
oklch_oklab,shadows,47,2.127
oklch_oklab,transforms,47,2.127
oklch_oklab,transitions,47,2.127
scroll_snap,text_stroke,47,2.127
prefers_color_scheme,scroll_behavior,46,2.081
subgrid,svg_data_uri,46,2.081
css_nesting,gradients,46,2.081
font_features,oklch_oklab,46,2.081
is_where_selectors,oklch_oklab,46,2.081
logical_properties,oklch_oklab,46,2.081
containment,text_wrap_balance_pretty,45,2.036
dynamic_viewport_units,prefers_contrast_forced_colors,45,2.036
fixed_position,fluid_letter_spacing,45,2.036
flexbox,fluid_letter_spacing,45,2.036
fluid_letter_spacing,media_queries,45,2.036
fluid_letter_spacing,pointer_events,45,2.036
fluid_letter_spacing,transforms,45,2.036
fluid_letter_spacing,transitions,45,2.036
grid,oklch_oklab,45,2.036
color_mix,container_query_units,44,1.991
css_nesting,filter_effects,44,1.991
css_nesting,transform_3d,44,1.991
cascade_layers,scroll_snap,44,1.991
cascade_layers,transform_3d,44,1.991
custom_properties,fluid_letter_spacing,44,1.991
fluid_letter_spacing,font_face,44,1.991
animations,oklch_oklab,44,1.991
object_fit_position,oklch_oklab,44,1.991
containment,scroll_snap,44,1.991
scroll_snap,writing_modes,44,1.991
selection_marker_styling,subgrid,43,1.946
container_query_units,supports_queries,43,1.946
cascade_layers,masks,43,1.946
aspect_ratio,oklch_oklab,43,1.946
dynamic_viewport_units,oklch_oklab,43,1.946
filter_effects,oklch_oklab,43,1.946
keyframes,oklch_oklab,43,1.946
oklch_oklab,variable_fonts,43,1.946
container_queries,subgrid,42,1.9
aspect_ratio,css_nesting,42,1.9
variable_fonts,writing_modes,42,1.9
fluid_letter_spacing,shadows,42,1.9
fluid_letter_spacing,gap,42,1.9
prefers_contrast_forced_colors,scroll_snap,42,1.9
color_mix,oklch_oklab,42,1.9
gradients,oklch_oklab,42,1.9
interaction_media_queries,oklch_oklab,42,1.9
oklch_oklab,sticky_position,42,1.9
prefers_contrast_forced_colors,selection_marker_styling,41,1.855
container_query_units,font_features,41,1.855
prefers_color_scheme,supports_queries,41,1.855
fluid_letter_spacing,keyframes,41,1.855
prefers_reduced_motion,text_stroke,41,1.855
cascade_layers,prefers_reduced_motion,41,1.855
subgrid,touch_action,41,1.855
css_nesting,is_where_selectors,40,1.81
css_nesting,sticky_position,40,1.81
animations,fluid_letter_spacing,40,1.81
fluid_letter_spacing,grid,40,1.81
cascade_layers,oklch_oklab,40,1.81
multi_column,text_stroke,40,1.81
perspective,prefers_color_scheme,39,1.765
fluid_letter_spacing,object_fit_position,39,1.765
overscroll_behavior,prefers_contrast_forced_colors,38,1.719
prefers_color_scheme,prefers_contrast_forced_colors,38,1.719
container_query_units,scroll_behavior,38,1.719
multi_column,text_wrap_balance_pretty,38,1.719
css_nesting,custom_scrollbars,38,1.719
css_nesting,gap,38,1.719
aspect_ratio,fluid_letter_spacing,38,1.719
fluid_letter_spacing,gradients,38,1.719
fluid_letter_spacing,user_select,38,1.719
oklch_oklab,overscroll_behavior,38,1.719
containment,variable_fonts,38,1.719
color_mix,subgrid,37,1.674
css_nesting,dynamic_viewport_units,37,1.674
prefers_color_scheme,variable_fonts,37,1.674
custom_scrollbars,fluid_letter_spacing,37,1.674
backdrop_filter,oklch_oklab,37,1.674
oklch_oklab,user_select,37,1.674
content_visibility,fixed_position,37,1.674
content_visibility,flexbox,37,1.674
content_visibility,font_face,37,1.674
content_visibility,media_queries,37,1.674
content_visibility,pointer_events,37,1.674
content_visibility,transforms,37,1.674
content_visibility,transitions,37,1.674
prefers_contrast_forced_colors,scroll_behavior,36,1.629
scroll_behavior,subgrid,36,1.629
clamp_min_max,fluid_letter_spacing,36,1.629
fluid_letter_spacing,will_change,36,1.629
prefers_contrast_forced_colors,variable_fonts,36,1.629
animations,content_visibility,36,1.629
content_visibility,keyframes,36,1.629
content_visibility,user_select,36,1.629
blend_modes,css_nesting,35,1.584
css_nesting,will_change,35,1.584
custom_properties,view_transitions,35,1.584
flexbox,view_transitions,35,1.584
font_face,view_transitions,35,1.584
gap,view_transitions,35,1.584
media_queries,view_transitions,35,1.584
pointer_events,view_transitions,35,1.584
clamp_min_max,oklch_oklab,35,1.584
custom_scrollbars,oklch_oklab,35,1.584
oklch_oklab,supports_queries,35,1.584
content_visibility,custom_properties,35,1.584
content_visibility,will_change,35,1.584
container_query_units,perspective,34,1.538
css_nesting,has_selector,34,1.538
filter_effects,fluid_letter_spacing,34,1.538
animations,view_transitions,34,1.538
fixed_position,view_transitions,34,1.538
transforms,view_transitions,34,1.538
transitions,view_transitions,34,1.538
content_visibility,grid,34,1.538
cascade_layers,svg_data_uri,34,1.538
has_selector,oklch_oklab,34,1.538
prefers_color_scheme,text_wrap_balance_pretty,33,1.493
css_nesting,logical_properties,33,1.493
text_stroke,writing_modes,33,1.493
fluid_letter_spacing,sticky_position,33,1.493
clip_path,fluid_letter_spacing,33,1.493
keyframes,view_transitions,33,1.493
object_fit_position,view_transitions,33,1.493
prefers_reduced_motion,subgrid,33,1.493
content_visibility,object_fit_position,33,1.493
oklch_oklab,will_change,33,1.493
prefers_contrast_forced_colors,text_wrap_balance_pretty,32,1.448
text_wrap_balance_pretty,writing_modes,32,1.448
clamp_min_max,css_nesting,32,1.448
css_nesting,svg_data_uri,32,1.448
clip_path,css_nesting,32,1.448
container_query_units,prefers_reduced_motion,32,1.448
multi_column,writing_modes,32,1.448
aspect_ratio,view_transitions,32,1.448
grid,view_transitions,32,1.448
cascade_layers,container_queries,32,1.448
focus_visible,oklch_oklab,32,1.448
content_visibility,custom_scrollbars,32,1.448
content_visibility,shadows,32,1.448
perspective,prefers_contrast_forced_colors,32,1.448
