feature_a,feature_b,site_count,percent_of_css_sites
color_mix,prefers_color_scheme,31,1.403
container_queries,prefers_color_scheme,31,1.403
css_nesting,focus_visible,31,1.403
css_nesting,selection_marker_styling,31,1.403
prefers_color_scheme,scroll_snap,31,1.403
backdrop_filter,fluid_letter_spacing,31,1.403
fluid_letter_spacing,interaction_media_queries,31,1.403
fluid_letter_spacing,transform_3d,31,1.403
oklch_oklab,selection_marker_styling,31,1.403
content_visibility,gap,31,1.403
container_query_units,variable_fonts,30,1.357
color_mix,multi_column,30,1.357
css_nesting,touch_action,30,1.357
container_queries,containment,30,1.357
dynamic_viewport_units,fluid_letter_spacing,30,1.357
clip_path,view_transitions,30,1.357
aspect_ratio,content_visibility,30,1.357
content_visibility,gradients,30,1.357
scroll_snap,subgrid,30,1.357
container_queries,multi_column,29,1.312
aspect_ratio,popover_anchor_positioning,29,1.312
custom_properties,popover_anchor_positioning,29,1.312
flexbox,popover_anchor_positioning,29,1.312
font_face,popover_anchor_positioning,29,1.312
grid,popover_anchor_positioning,29,1.312
logical_properties,popover_anchor_positioning,29,1.312
media_queries,popover_anchor_positioning,29,1.312
pointer_events,popover_anchor_positioning,29,1.312
backdrop_filter,css_nesting,29,1.312
fluid_letter_spacing,is_where_selectors,29,1.312
clamp_min_max,view_transitions,29,1.312
dynamic_viewport_units,view_transitions,29,1.312
shadows,view_transitions,29,1.312
clip_path,content_visibility,29,1.312
container_query_units,scroll_snap,28,1.267
container_query_units,subgrid,28,1.267
custom_scrollbars,popover_anchor_positioning,28,1.267
gap,popover_anchor_positioning,28,1.267
css_nesting,perspective,28,1.267
fluid_letter_spacing,selection_marker_styling,28,1.267
filter_effects,view_transitions,28,1.267
is_where_selectors,view_transitions,28,1.267
user_select,view_transitions,28,1.267
blend_modes,oklch_oklab,28,1.267
clip_path,oklch_oklab,28,1.267
oklch_oklab,scroll_behavior,28,1.267
color_mix,containment,28,1.267
multi_column,prefers_contrast_forced_colors,28,1.267
clamp_min_max,popover_anchor_positioning,27,1.222
popover_anchor_positioning,supports_queries,27,1.222
popover_anchor_positioning,user_select,27,1.222
text_stroke,text_wrap_balance_pretty,27,1.222
css_nesting,masks,27,1.222
cascade_layers,perspective,27,1.222
blend_modes,fluid_letter_spacing,27,1.222
fluid_letter_spacing,font_features,27,1.222
fluid_letter_spacing,overscroll_behavior,27,1.222
blend_modes,view_transitions,27,1.222
oklch_oklab,text_wrap_balance_pretty,27,1.222
oklch_oklab,transform_3d,27,1.222
clamp_min_max,content_visibility,27,1.222
content_visibility,focus_visible,27,1.222
prefers_color_scheme,prefers_reduced_motion,26,1.176
popover_anchor_positioning,sticky_position,26,1.176
popover_anchor_positioning,transforms,26,1.176
subgrid,text_stroke,26,1.176
fluid_letter_spacing,has_selector,26,1.176
custom_scrollbars,view_transitions,26,1.176
gradients,view_transitions,26,1.176
containment,multi_column,26,1.176
content_visibility,transform_3d,26,1.176
containment,writing_modes,25,1.131
prefers_color_scheme,subgrid,25,1.131
popover_anchor_positioning,will_change,25,1.131
multi_column,prefers_color_scheme,25,1.131
color_mix,writing_modes,25,1.131
fluid_letter_spacing,touch_action,25,1.131
sticky_position,view_transitions,25,1.131
masks,oklch_oklab,25,1.131
oklch_oklab,prefers_reduced_motion,25,1.131
oklch_oklab,touch_action,25,1.131
backdrop_filter,content_visibility,25,1.131
content_visibility,filter_effects,25,1.131
content_visibility,has_selector,25,1.131
content_visibility,sticky_position,25,1.131
content_visibility,touch_action,25,1.131
content_visibility,interaction_media_queries,25,1.131
custom_properties,display_p3,24,1.086
custom_scrollbars,display_p3,24,1.086
display_p3,flexbox,24,1.086
display_p3,font_face,24,1.086
display_p3,gap,24,1.086
display_p3,grid,24,1.086
display_p3,media_queries,24,1.086
display_p3,pointer_events,24,1.086
fixed_position,popover_anchor_positioning,24,1.086
popover_anchor_positioning,variable_fonts,24,1.086
css_nesting,overscroll_behavior,24,1.086
css_nesting,scroll_behavior,24,1.086
containment,text_stroke,24,1.086
fluid_letter_spacing,focus_visible,24,1.086
interaction_media_queries,view_transitions,24,1.086
overscroll_behavior,view_transitions,24,1.086
content_visibility,font_features,24,1.086
aspect_ratio,display_p3,23,1.041
popover_anchor_positioning,subgrid,23,1.041
color_mix,text_stroke,23,1.041
fluid_letter_spacing,logical_properties,23,1.041
fluid_letter_spacing,masks,23,1.041
content_visibility,is_where_selectors,23,1.041
transform_3d,view_transitions,23,1.041
containment,prefers_contrast_forced_colors,22,0.995
display_p3,user_select,22,0.995
display_p3,will_change,22,0.995
font_features,popover_anchor_positioning,22,0.995
css_nesting,interaction_media_queries,22,0.995
css_nesting,text_wrap_balance_pretty,22,0.995
container_queries,text_stroke,22,0.995
fluid_letter_spacing,perspective,22,0.995
focus_visible,view_transitions,22,0.995
has_selector,view_transitions,22,0.995
view_transitions,will_change,22,0.995
color_mix,prefers_contrast_forced_colors,22,0.995
masks,view_transitions,22,0.995
content_visibility,supports_queries,22,0.995
popover_anchor_positioning,shadows,22,0.995
css_nesting,supports_queries,22,0.995
blend_modes,content_visibility,22,0.995
clamp_min_max,display_p3,21,0.95
display_p3,logical_properties,21,0.95
display_p3,sticky_position,21,0.95
display_p3,supports_queries,21,0.95
display_p3,transforms,21,0.95
fluid_letter_spacing,prefers_reduced_motion,21,0.95
fluid_letter_spacing,supports_queries,21,0.95
content_visibility,dynamic_viewport_units,21,0.95
content_visibility,logical_properties,21,0.95
oklch_oklab,scroll_snap,21,0.95
prefers_contrast_forced_colors,subgrid,21,0.95
content_visibility,masks,21,0.95
content_visibility,selection_marker_styling,21,0.95
container_query_units,prefers_color_scheme,20,0.905
blend_modes,popover_anchor_positioning,20,0.905
masks,popover_anchor_positioning,20,0.905
popover_anchor_positioning,text_stroke,20,0.905
supports_queries,view_transitions,20,0.905
content_visibility,overscroll_behavior,20,0.905
gradients,popover_anchor_positioning,20,0.905
popover_anchor_positioning,transitions,20,0.905
display_p3,fixed_position,19,0.86
display_p3,font_features,19,0.86
display_p3,variable_fonts,19,0.86
css_nesting,font_features,19,0.86
css_nesting,variable_fonts,19,0.86
css_nesting,scroll_snap,19,0.86
container_queries,writing_modes,19,0.86
container_query_units,containment,19,0.86
fluid_letter_spacing,scroll_behavior,19,0.86
backdrop_filter,view_transitions,19,0.86
logical_properties,view_transitions,19,0.86
animations,popover_anchor_positioning,19,0.86
keyframes,popover_anchor_positioning,19,0.86
containment,prefers_color_scheme,18,0.814
display_p3,subgrid,18,0.814
display_p3,text_stroke,18,0.814
css_nesting,prefers_reduced_motion,18,0.814
cascade_layers,prefers_contrast_forced_colors,18,0.814
text_wrap_balance_pretty,view_transitions,18,0.814
touch_action,view_transitions,18,0.814
content_visibility,scroll_behavior,18,0.814
cascade_layers,containment,18,0.814
has_selector,popover_anchor_positioning,18,0.814
object_fit_position,popover_anchor_positioning,18,0.814
content_visibility,svg_data_uri,18,0.814
prefers_color_scheme,writing_modes,17,0.769
perspective,subgrid,17,0.769
display_p3,popover_anchor_positioning,17,0.769
popover_anchor_positioning,transform_3d,17,0.769
color_mix,css_nesting,17,0.769
fluid_letter_spacing,scroll_snap,17,0.769
variable_fonts,view_transitions,17,0.769
container_queries,oklch_oklab,17,0.769
oklch_oklab,svg_data_uri,17,0.769
container_queries,popover_anchor_positioning,17,0.769
container_query_units,prefers_contrast_forced_colors,17,0.769
content_visibility,prefers_reduced_motion,17,0.769
scroll_snap,view_transitions,16,0.724
scroll_behavior,view_transitions,16,0.724
cascade_layers,container_query_units,16,0.724
cascade_layers,subgrid,16,0.724
content_visibility,scroll_snap,16,0.724
containment,subgrid,16,0.724
multi_column,subgrid,16,0.724
display_p3,shadows,16,0.724
prefers_contrast_forced_colors,text_stroke,16,0.724
oklch_oklab,perspective,16,0.724
cascade_layers,multi_column,15,0.679
cascade_layers,prefers_color_scheme,15,0.679
prefers_color_scheme,text_stroke,15,0.679
fluid_letter_spacing,svg_data_uri,15,0.679
fluid_letter_spacing,variable_fonts,15,0.679
font_features,view_transitions,15,0.679
prefers_reduced_motion,view_transitions,15,0.679
display_p3,transitions,15,0.679
display_p3,masks,14,0.633
popover_anchor_positioning,svg_data_uri,14,0.633
container_queries,css_nesting,14,0.633
color_mix,view_transitions,14,0.633
selection_marker_styling,view_transitions,14,0.633
containment,content_visibility,14,0.633
display_p3,gradients,14,0.633
svg_data_uri,view_transitions,14,0.633
is_where_selectors,popover_anchor_positioning,14,0.633
content_visibility,perspective,14,0.633
display_p3,transform_3d,13,0.588
animations,lab_lch,13,0.588
animations,scroll_driven_animation,13,0.588
aspect_ratio,lab_lch,13,0.588
aspect_ratio,scroll_driven_animation,13,0.588
clamp_min_max,scroll_driven_animation,13,0.588
color_mix,lab_lch,13,0.588
custom_properties,lab_lch,13,0.588
custom_properties,scroll_driven_animation,13,0.588
custom_scrollbars,lab_lch,13,0.588
dynamic_viewport_units,lab_lch,13,0.588
dynamic_viewport_units,scroll_driven_animation,13,0.588
filter_effects,lab_lch,13,0.588
fixed_position,lab_lch,13,0.588
fixed_position,scroll_driven_animation,13,0.588
flexbox,lab_lch,13,0.588
flexbox,scroll_driven_animation,13,0.588
focus_visible,lab_lch,13,0.588
font_face,lab_lch,13,0.588
font_face,scroll_driven_animation,13,0.588
font_features,lab_lch,13,0.588
gap,lab_lch,13,0.588
gap,scroll_driven_animation,13,0.588
grid,lab_lch,13,0.588
grid,scroll_driven_animation,13,0.588
interaction_media_queries,lab_lch,13,0.588
is_where_selectors,lab_lch,13,0.588
keyframes,lab_lch,13,0.588
keyframes,scroll_driven_animation,13,0.588
lab_lch,logical_properties,13,0.588
lab_lch,media_queries,13,0.588
lab_lch,object_fit_position,13,0.588
lab_lch,pointer_events,13,0.588
lab_lch,shadows,13,0.588
lab_lch,transforms,13,0.588
lab_lch,transitions,13,0.588
lab_lch,variable_fonts,13,0.588
media_queries,scroll_driven_animation,13,0.588
pointer_events,scroll_driven_animation,13,0.588
scroll_driven_animation,shadows,13,0.588
scroll_driven_animation,transforms,13,0.588
scroll_driven_animation,transitions,13,0.588
cascade_layers,view_transitions,13,0.588
animations,display_p3,13,0.588
display_p3,keyframes,13,0.588
focus_visible,popover_anchor_positioning,13,0.588
container_query_units,multi_column,12,0.543
blend_modes,display_p3,12,0.543
display_p3,overscroll_behavior,12,0.543
blend_modes,scroll_driven_animation,12,0.543
cascade_layers,lab_lch,12,0.543
clip_path,lab_lch,12,0.543
filter_effects,scroll_driven_animation,12,0.543
is_where_selectors,scroll_driven_animation,12,0.543
lab_lch,supports_queries,12,0.543
object_fit_position,scroll_driven_animation,12,0.543
scroll_driven_animation,supports_queries,12,0.543
container_query_units,text_stroke,12,0.543
lab_lch,sticky_position,12,0.543
container_query_units,oklch_oklab,12,0.543
oklch_oklab,subgrid,12,0.543
display_p3,object_fit_position,12,0.543
popover_anchor_positioning,prefers_contrast_forced_colors,12,0.543
popover_anchor_positioning,touch_action,12,0.543
interaction_media_queries,popover_anchor_positioning,12,0.543
prefers_contrast_forced_colors,writing_modes,11,0.498
overscroll_behavior,popover_anchor_positioning,11,0.498
container_query_units,css_nesting,11,0.498
css_nesting,subgrid,11,0.498
clamp_min_max,lab_lch,11,0.498
clip_path,scroll_driven_animation,11,0.498
focus_visible,scroll_driven_animation,11,0.498
gradients,lab_lch,11,0.498
gradients,scroll_driven_animation,11,0.498
lab_lch,touch_action,11,0.498
lab_lch,user_select,11,0.498
backdrop_filter,lab_lch,11,0.498
scroll_driven_animation,sticky_position,11,0.498
backdrop_filter,popover_anchor_positioning,11,0.498
filter_effects,popover_anchor_positioning,11,0.498
lab_lch,overscroll_behavior,10,0.452
lab_lch,will_change,10,0.452
logical_properties,scroll_driven_animation,10,0.452
scroll_driven_animation,transform_3d,10,0.452
cascade_layers,writing_modes,10,0.452
container_query_units,writing_modes,10,0.452
lab_lch,text_wrap_balance_pretty,10,0.452
container_queries,view_transitions,10,0.452
container_query_units,view_transitions,10,0.452
oklch_oklab,prefers_contrast_forced_colors,10,0.452
has_selector,scroll_driven_animation,10,0.452
content_visibility,multi_column,10,0.452
clip_path,popover_anchor_positioning,10,0.452
css_nesting,prefers_color_scheme,9,0.407
css_nesting,multi_column,9,0.407
blend_modes,lab_lch,9,0.407
custom_scrollbars,scroll_driven_animation,9,0.407
interaction_media_queries,scroll_driven_animation,9,0.407
lab_lch,transform_3d,9,0.407
overscroll_behavior,scroll_driven_animation,9,0.407
cascade_layers,text_stroke,9,0.407
lab_lch,selection_marker_styling,9,0.407
prefers_contrast_forced_colors,view_transitions,9,0.407
containment,view_transitions,9,0.407
content_visibility,prefers_contrast_forced_colors,9,0.407
content_visibility,text_wrap_balance_pretty,9,0.407
perspective,view_transitions,9,0.407
backdrop_filter,scroll_driven_animation,9,0.407
scroll_driven_animation,text_wrap_balance_pretty,9,0.407
prefers_reduced_motion,scroll_driven_animation,9,0.407
popover_anchor_positioning,scroll_snap,9,0.407
display_p3,scroll_behavior,8,0.362
display_p3,svg_data_uri,8,0.362
popover_anchor_positioning,selection_marker_styling,8,0.362
popover_anchor_positioning,text_wrap_balance_pretty,8,0.362
font_features,scroll_driven_animation,8,0.362
scroll_driven_animation,touch_action,8,0.362
scroll_driven_animation,user_select,8,0.362
scroll_driven_animation,variable_fonts,8,0.362
scroll_driven_animation,will_change,8,0.362
containment,fluid_letter_spacing,8,0.362
fluid_letter_spacing,multi_column,8,0.362
lab_lch,prefers_reduced_motion,8,0.362
container_queries,display_p3,8,0.362
display_p3,has_selector,8,0.362
display_p3,touch_action,8,0.362
containment,oklch_oklab,8,0.362
oklch_oklab,writing_modes,8,0.362
display_p3,focus_visible,8,0.362
display_p3,filter_effects,8,0.362
cascade_layers,popover_anchor_positioning,8,0.362
popover_anchor_positioning,prefers_color_scheme,8,0.362
popover_anchor_positioning,scroll_behavior,7,0.317
color_mix,scroll_driven_animation,7,0.317
lab_lch,scroll_snap,7,0.317
has_selector,lab_lch,7,0.317
display_p3,prefers_contrast_forced_colors,7,0.317
oklch_oklab,prefers_color_scheme,7,0.317
css_nesting,writing_modes,7,0.317
fluid_letter_spacing,text_wrap_balance_pretty,7,0.317
multi_column,oklch_oklab,7,0.317
subgrid,view_transitions,7,0.317
masks,scroll_driven_animation,7,0.317
scroll_driven_animation,svg_data_uri,7,0.317
scroll_driven_animation,selection_marker_styling,7,0.317
scroll_behavior,scroll_driven_animation,7,0.317
dynamic_viewport_units,popover_anchor_positioning,7,0.317
display_p3,selection_marker_styling,6,0.271
lab_lch,perspective,6,0.271
perspective,scroll_driven_animation,6,0.271
cascade_layers,fluid_letter_spacing,6,0.271
color_mix,fluid_letter_spacing,6,0.271
lab_lch,scroll_behavior,6,0.271
container_queries,lab_lch,6,0.271
subgrid,writing_modes,6,0.271
color_mix,content_visibility,6,0.271
container_query_units,content_visibility,6,0.271
content_visibility,subgrid,6,0.271
container_queries,scroll_driven_animation,6,0.271
text_stroke,view_transitions,6,0.271
css_nesting,text_stroke,6,0.271
display_p3,dynamic_viewport_units,6,0.271
display_p3,interaction_media_queries,6,0.271
fluid_letter_spacing,prefers_contrast_forced_colors,6,0.271
color_mix,popover_anchor_positioning,6,0.271
popover_anchor_positioning,prefers_reduced_motion,6,0.271
css_nesting,prefers_contrast_forced_colors,6,0.271
content_visibility,text_stroke,6,0.271
content_visibility,writing_modes,6,0.271
containment,popover_anchor_positioning,6,0.271
display_p3,text_wrap_balance_pretty,5,0.226
cascade_layers,scroll_driven_animation,5,0.226
scroll_driven_animation,scroll_snap,5,0.226
container_queries,fluid_letter_spacing,5,0.226
container_query_units,fluid_letter_spacing,5,0.226
fluid_letter_spacing,writing_modes,5,0.226
animations,motion_paths,5,0.226
aspect_ratio,motion_paths,5,0.226
custom_properties,motion_paths,5,0.226
custom_scrollbars,motion_paths,5,0.226
dynamic_viewport_units,motion_paths,5,0.226
filter_effects,motion_paths,5,0.226
fixed_position,motion_paths,5,0.226
flexbox,motion_paths,5,0.226
font_face,motion_paths,5,0.226
gap,motion_paths,5,0.226
gradients,motion_paths,5,0.226
keyframes,motion_paths,5,0.226
media_queries,motion_paths,5,0.226
motion_paths,object_fit_position,5,0.226
motion_paths,pointer_events,5,0.226
motion_paths,shadows,5,0.226
motion_paths,transforms,5,0.226
motion_paths,transitions,5,0.226
motion_paths,user_select,5,0.226
container_queries,content_visibility,5,0.226
display_p3,is_where_selectors,5,0.226
multi_column,view_transitions,5,0.226
clip_path,display_p3,5,0.226
backdrop_filter,display_p3,5,0.226
content_visibility,fluid_letter_spacing,5,0.226
fluid_letter_spacing,text_stroke,4,0.181
backdrop_filter,motion_paths,4,0.181
font_features,motion_paths,4,0.181
grid,motion_paths,4,0.181
has_selector,motion_paths,4,0.181
interaction_media_queries,motion_paths,4,0.181
motion_paths,will_change,4,0.181
lab_lch,svg_data_uri,4,0.181
cascade_layers,css_nesting,4,0.181
content_visibility,variable_fonts,4,0.181
motion_paths,sticky_position,4,0.181
scroll_driven_animation,text_stroke,4,0.181
oklch_oklab,text_stroke,4,0.181
containment,scroll_driven_animation,4,0.181
scroll_driven_animation,view_transitions,4,0.181
display_p3,perspective,4,0.181
perspective,popover_anchor_positioning,4,0.181
multi_column,scroll_driven_animation,3,0.136
fluid_letter_spacing,view_transitions,3,0.136
logical_properties,motion_paths,3,0.136
motion_paths,overscroll_behavior,3,0.136
motion_paths,scroll_behavior,3,0.136
lab_lch,masks,3,0.136
lab_lch,prefers_contrast_forced_colors,3,0.136
lab_lch,view_transitions,3,0.136
blend_modes,motion_paths,3,0.136
cascade_layers,content_visibility,3,0.136
clip_path,motion_paths,3,0.136
focus_visible,motion_paths,3,0.136
is_where_selectors,motion_paths,3,0.136
motion_paths,scroll_snap,3,0.136
motion_paths,supports_queries,3,0.136
motion_paths,text_wrap_balance_pretty,3,0.136
motion_paths,transform_3d,3,0.136
oklch_oklab,view_transitions,3,0.136
container_query_units,scroll_driven_animation,3,0.136
scroll_driven_animation,writing_modes,3,0.136
fluid_letter_spacing,subgrid,3,0.136
containment,display_p3,3,0.136
css_nesting,view_transitions,3,0.136
display_p3,view_transitions,3,0.136
css_nesting,scroll_driven_animation,3,0.136
scroll_driven_animation,subgrid,3,0.136
display_p3,prefers_reduced_motion,3,0.136
display_p3,scroll_snap,3,0.136
container_query_units,popover_anchor_positioning,3,0.136
display_p3,prefers_color_scheme,3,0.136
popover_anchor_positioning,view_transitions,3,0.136
css_nesting,oklch_oklab,3,0.136
content_visibility,prefers_color_scheme,3,0.136
multi_column,popover_anchor_positioning,3,0.136
lab_lch,multi_column,2,0.09
lab_lch,prefers_color_scheme,2,0.09
prefers_color_scheme,scroll_driven_animation,2,0.09
motion_paths,touch_action,2,0.09
container_query_units,lab_lch,2,0.09
prefers_color_scheme,view_transitions,2,0.09
clamp_min_max,motion_paths,2,0.09
container_queries,motion_paths,2,0.09
content_visibility,view_transitions,2,0.09
masks,motion_paths,2,0.09
motion_paths,svg_data_uri,2,0.09
motion_paths,variable_fonts,2,0.09
fluid_letter_spacing,oklch_oklab,2,0.09
containment,css_nesting,2,0.09
container_query_units,display_p3,2,0.09
cascade_layers,display_p3,2,0.09
css_nesting,display_p3,2,0.09
motion_paths,perspective,2,0.09
oklch_oklab,scroll_driven_animation,2,0.09
lab_lch,popover_anchor_positioning,2,0.09
motion_paths,selection_marker_styling,2,0.09
popover_anchor_positioning,scroll_driven_animation,2,0.09
lab_lch,scroll_driven_animation,1,0.045
containment,lab_lch,1,0.045
css_nesting,fluid_letter_spacing,1,0.045
fluid_letter_spacing,lab_lch,1,0.045
cascade_layers,motion_paths,1,0.045
color_mix,motion_paths,1,0.045
container_query_units,motion_paths,1,0.045
containment,motion_paths,1,0.045
content_visibility,motion_paths,1,0.045
content_visibility,oklch_oklab,1,0.045
motion_paths,oklch_oklab,1,0.045
motion_paths,prefers_contrast_forced_colors,1,0.045
motion_paths,prefers_reduced_motion,1,0.045
motion_paths,subgrid,1,0.045
motion_paths,view_transitions,1,0.045
motion_paths,text_stroke,1,0.045
fluid_letter_spacing,prefers_color_scheme,1,0.045
color_mix,display_p3,1,0.045
display_p3,oklch_oklab,1,0.045
display_p3,scroll_driven_animation,1,0.045
prefers_contrast_forced_colors,scroll_driven_animation,1,0.045
lab_lch,oklch_oklab,1,0.045
lab_lch,subgrid,1,0.045
lab_lch,text_stroke,1,0.045
oklch_oklab,popover_anchor_positioning,1,0.045
view_transitions,writing_modes,1,0.045
display_p3,multi_column,1,0.045
display_p3,writing_modes,1,0.045
fluid_letter_spacing,scroll_driven_animation,1,0.045
content_visibility,display_p3,1,0.045
css_nesting,popover_anchor_positioning,1,0.045
motion_paths,multi_column,1,0.045
motion_paths,writing_modes,1,0.045
popover_anchor_positioning,writing_modes,1,0.045
content_visibility,popover_anchor_positioning,1,0.045
content_visibility,scroll_driven_animation,1,0.045
