award_year,technology,site_count,percent_of_live_sites_in_year
2022,Optimizely,1,0.329
2022,Salesforce,1,0.329
2022,Salesforce Commerce Cloud,1,0.329
2022,W3 Total Cache,1,0.329
2022,Google PageSpeed:on,1,0.329
2022,Slick,1,0.329
2022,Weglot,1,0.329
2022,UserWay,1,0.329
2022,Trustpilot,1,0.329
2022,Attentive,1,0.329
2022,Cart Functionality,1,0.329
2022,Rebuy,1,0.329
2022,Akamai,1,0.329
2022,Kameleoon,1,0.329
2022,Klarna Checkout,1,0.329
2022,PCI Proxy,1,0.329
2022,PayPal,1,0.329
2022,Platform.sh,1,0.329
2022,parallax.js,1,0.329
2022,Caddy,1,0.329
2022,Custom Twitter Feeds,1,0.329
2022,Plyr,1,0.329
2022,Swiper,1,0.329
2022,Matomo Analytics,1,0.329
2022,Mantis,1,0.329
2022,Clicky,1,0.329
2022,HubSpot,1,0.329
2022,HubSpot CMS Hub,1,0.329
2022,ShareThis,1,0.329
2022,Tiny Slider,1,0.329
2022,Onsen UI,1,0.329
2022,Typed.js,1,0.329
2022,GSAP,1,0.329
2022,Debian,1,0.329
2022,Snap.svg,1,0.329
2022,Three.js,1,0.329
2022,PIXIjs,1,0.329
2022,Kinsta,1,0.329
2022,DDoS-Guard,1,0.329
2022,Highlight.js,1,0.329
2022,Tilda,1,0.329
2022,Prismic,1,0.329
2022,All in One SEO,1,0.329
2022,All in One SEO Pack,1,0.329
2022,WordPress Block Editor,1,0.329
2022,wpBakery,1,0.329
2022,Chart.js,1,0.329
2022,Elementor,1,0.329
2022,Plausible,1,0.329
2022,Kakao,1,0.329
2022,Acquia Cloud Platform:next,1,0.329
2022,Campaign Monitor,1,0.329
2022,Jekyll,1,0.329
2022,Ruby,1,0.329
2021,HSTS,153,53.125
2021,HTTP/3,115,39.931
2021,Cloudflare,87,30.208
2021,Google Analytics,86,29.861
2021,Google Tag Manager,72,25.0
2021,PHP,64,22.222
2021,jQuery,50,17.361
2021,Node.js,50,17.361
2021,Nginx,47,16.319
2021,Vue.js,47,16.319
2021,MySQL,46,15.972
2021,WordPress,45,15.625
2021,Nuxt.js,42,14.583
2021,Apache HTTP Server,39,13.542
2021,Cloudflare Browser Insights,32,11.111
2021,Netlify,29,10.069
2021,Vercel,26,9.028
2021,Amazon Web Services,26,9.028
2021,Yoast SEO,24,8.333
2021,jsDelivr,23,7.986
2021,cdnjs,22,7.639
2021,React,21,7.292
2021,Amazon CloudFront,20,6.944
2021,Amazon S3,17,5.903
2021,Adobe Fonts,17,5.903
2021,Typekit,17,5.903
2021,Shopify,14,4.861
2021,Cloudflare Bot Management,14,4.861
2021,LiteSpeed,13,4.514
2021,Unpkg,11,3.819
2021,Webpack,11,3.819
2021,jQuery Migrate,11,3.819
2021,Contentful,10,3.472
2021,Firebase,10,3.472
2021,WPML,9,3.125
2021,Klaviyo,9,3.125
2021,Ubuntu,9,3.125
2021,reCAPTCHA,8,2.778
2021,Swiper,7,2.431
2021,LiteSpeed Cache,7,2.431
2021,Litespeed Cache,7,2.431
2021,Google Hosted Libraries,7,2.431
2021,Stimulus,7,2.431
2021,YouTube,7,2.431
2021,WP Rocket,6,2.083
2021,Gatsby,6,2.083
2021,Squarespace,6,2.083
2021,Squarespace Commerce,6,2.083
2021,Google Cloud,6,2.083
2021,Next.js,5,1.736
2021,Varnish,5,1.736
2021,Contact Form 7,5,1.736
2021,Cookiebot,4,1.389
2021,WP Engine,4,1.389
2021,Elementor,4,1.389
2021,Google Font API,4,1.389
2021,ZURB Foundation,4,1.389
2021,AMP,4,1.389
2021,Google Cloud CDN,4,1.389
2021,C3.js,4,1.389
2021,Modernizr,4,1.389
2021,Slick,4,1.389
2021,WooCommerce,4,1.389
2021,Express,4,1.389
2021,Readymag,4,1.389
2021,Three.js,4,1.389
2021,Craft CMS,4,1.389
2021,OpenResty,4,1.389
2021,CookieYes,3,1.042
2021,Lenis,3,1.042
2021,Locomotive Scroll,3,1.042
2021,Alpine.js,3,1.042
2021,parallax.js,3,1.042
2021,OneTrust,3,1.042
2021,Google Tag Manager for WordPress,3,1.042
2021,Kinsta,3,1.042
2021,MailChimp,3,1.042
2021,jQuery UI,3,1.042
2021,jQuery CDN,3,1.042
2021,Google Cloud Load Balancing,3,1.042
2021,Google Cloud Trace,3,1.042
2021,Yii,3,1.042
2021,Bootstrap,3,1.042
2021,GSAP,3,1.042
2021,Debian,2,0.694
2021,GoDaddy Website Builder,2,0.694
2021,PIXIjs,2,0.694
2021,Prismic,2,0.694
2021,Complianz,2,0.694
2021,Framer Sites,2,0.694
2021,Optimizely,2,0.694
2021,Adobe Experience Manager,2,0.694
2021,Java,2,0.694
2021,Webflow,2,0.694
2021,Linkedin Ads,2,0.694
2021,Site Kit,2,0.694
2021,FancyBox,2,0.694
2021,OWL Carousel,2,0.694
2021,Caddy,2,0.694
2021,Polylang,2,0.694
2021,Hostinger,2,0.694
2021,Pinterest,2,0.694
2021,Lodash,2,0.694
2021,Google Web Server,2,0.694
2021,WordPress Block Editor,2,0.694
2021,Laravel,2,0.694
2021,Amazon ALB,2,0.694
2021,Calendly,1,0.347
2021,Fathom,1,0.347
2021,PixelYourSite,1,0.347
2021,MODX,1,0.347
2021,Yoast SEO for Shopify,1,0.347
2021,Mapbox GL JS,1,0.347
2021,Google Cloud Storage,1,0.347
2021,Getsitecontrol,1,0.347
2021,RD Station,1,0.347
2021,Usercentrics,1,0.347
2021,1C-Bitrix,1,0.347
2021,Intellimize,1,0.347
2021,Osano,1,0.347
2021,Hydrogen,1,0.347
2021,Klarna Checkout,1,0.347
2021,Vite,1,0.347
2021,Magnific Popup,1,0.347
2021,Redux Framework,1,0.347
2021,imagesLoaded,1,0.347
2021,IIS,1,0.347
2021,Windows Server,1,0.347
2021,MailChimp for WordPress,1,0.347
2021,Yoast SEO Premium,1,0.347
2021,Weglot,1,0.347
2021,The SEO Framework,1,0.347
2021,Fastly,1,0.347
2021,GitHub Pages,1,0.347
2021,CoverManager,1,0.347
2021,Imperva,1,0.347
2021,Resy,1,0.347
2021,Stripe,1,0.347
2021,Inertia.js,1,0.347
2021,Finsweet,1,0.347
2021,CookieFirst,1,0.347
2021,Plausible,1,0.347
2021,WooCommerce Multilingual,1,0.347
2021,MailerLite,1,0.347
2021,DatoCMS,1,0.347
2021,Lever,1,0.347
2021,Lovable,1,0.347
2021,Apple MapKit JS,1,0.347
2021,RxJS,1,0.347
2021,Akamai,1,0.347
2021,Akamai Bot Manager,1,0.347
2021,IBM Carbon Design System,1,0.347
2021,Hugo,1,0.347
2021,Envoy,1,0.347
2021,6sense,1,0.347
2021,EWWW Image Optimizer,1,0.347
2021,W3 Total Cache,1,0.347
2021,Azure,1,0.347
2021,Azure Front Door,1,0.347
2021,Cart Functionality,1,0.347
2021,Facebook Pixel,1,0.347
2021,Google Analytics Enhanced eCommerce,1,0.347
2021,Microsoft Advertising,1,0.347
2021,Quantum Metric,1,0.347
2021,Ruby,1,0.347
2021,Ruby on Rails,1,0.347
2021,PrestaShop,1,0.347
2021,Neos CMS,1,0.347
2021,Neos Flow,1,0.347
2021,jQuery-pjax,1,0.347
2021,Google Maps,1,0.347
2021,iubenda,1,0.347
2021,MailChimp for WooCommerce,1,0.347
2021,Underscore.js,1,0.347
2021,Font Awesome,1,0.347
2021,All in One SEO,1,0.347
2021,All in One SEO Pack,1,0.347
2021,Gravatar,1,0.347
2021,WOW,1,0.347
2021,Max Mega Menu,1,0.347
2021,hCaptcha,1,0.347
2021,Mars Flag,1,0.347
2021,Astro,1,0.347
2021,BugSnag,1,0.347
2021,Statamic,1,0.347
2021,Elfsight,1,0.347
2021,Engintron,1,0.347
2021,SEOmatic,1,0.347
2021,Sentry,1,0.347
2021,SmtpJS,1,0.347
2021,Drupal,1,0.347
2021,Instagram Feed for WordPress,1,0.347
2021,Polyfill,1,0.347
2021,Wix,1,0.347
2021,Roadiz CMS,1,0.347
2021,Symfony,1,0.347
2021,Afterpay,1,0.347
2021,Yotpo Loyalty & Referrals,1,0.347
2021,Naver Analytics,1,0.347
2021,bxSlider,1,0.347
2021,mobile-detect.js,1,0.347
2021,LazySizes unveilhooks plugin,1,0.347
2020,HSTS,141,48.958
2020,HTTP/3,96,33.333
2020,Google Analytics,86,29.861
2020,Cloudflare,86,29.861
2020,Node.js,66,22.917
2020,Google Tag Manager,61,21.181
2020,PHP,59,20.486
2020,Nginx,56,19.444
2020,WordPress,50,17.361
2020,MySQL,49,17.014
2020,Vue.js,49,17.014
2020,Cloudflare Browser Insights,45,15.625
2020,jQuery,45,15.625
2020,Nuxt.js,44,15.278
2020,Apache HTTP Server,34,11.806
2020,Netlify,32,11.111
2020,Vercel,25,8.681
2020,React,24,8.333
2020,Yoast SEO,23,7.986
2020,cdnjs,20,6.944
2020,Amazon Web Services,20,6.944
2020,Adobe Fonts,17,5.903
2020,Typekit,17,5.903
2020,Amazon CloudFront,17,5.903
2020,Webpack,15,5.208
2020,Google Hosted Libraries,13,4.514
2020,Next.js,13,4.514
2020,reCAPTCHA,12,4.167
2020,LiteSpeed,12,4.167
2020,Google Cloud,11,3.819
2020,Ubuntu,11,3.819
2020,Express,11,3.819
2020,jsDelivr,10,3.472
2020,Contentful,10,3.472
2020,WP Rocket,10,3.472
2020,Amazon S3,10,3.472
2020,YouTube,9,3.125
2020,Unpkg,8,2.778
2020,jQuery Migrate,8,2.778
2020,Klaviyo,8,2.778
2020,Google Cloud Load Balancing,7,2.431
2020,Google Cloud Trace,7,2.431
2020,jQuery CDN,7,2.431
2020,GSAP,7,2.431
2020,Cookiebot,6,2.083
2020,CookieYes,6,2.083
2020,Cloudflare Bot Management,6,2.083
2020,Craft CMS,6,2.083
2020,Shopify,6,2.083
2020,Contact Form 7,5,1.736
2020,Modernizr,5,1.736
2020,AMP,5,1.736
2020,WPML,5,1.736
2020,LiteSpeed Cache,5,1.736
2020,Litespeed Cache,5,1.736
2020,Google Maps,5,1.736
2020,Yii,5,1.736
2020,WordPress Block Editor,5,1.736
2020,Elementor,5,1.736
2020,Readymag,4,1.389
2020,Squarespace,4,1.389
2020,Squarespace Commerce,4,1.389
2020,Slick,4,1.389
2020,MailChimp,4,1.389
2020,WP Engine,4,1.389
2020,Bootstrap,4,1.389
2020,Stimulus,4,1.389
2020,Polyfill,4,1.389
2020,SEOmatic,4,1.389
2020,Site Kit,4,1.389
2020,Google Font API,3,1.042
2020,Google PageSpeed,3,1.042
2020,parallax.js,3,1.042
2020,jQuery UI,3,1.042
2020,IIS,3,1.042
2020,Windows Server,3,1.042
2020,Firebase,3,1.042
2020,Webflow,3,1.042
2020,Google Cloud CDN,3,1.042
2020,Linkedin Ads,3,1.042
2020,Polylang,3,1.042
2020,Swiper,3,1.042
2020,imagesLoaded,3,1.042
2020,Varnish,3,1.042
2020,Hostinger,3,1.042
2020,Apple MapKit JS,3,1.042
2020,ZURB Foundation,2,0.694
2020,Lenis,2,0.694
2020,Locomotive Scroll,2,0.694
2020,Paper.js,2,0.694
2020,Envoy,2,0.694
2020,Alpine.js,2,0.694
2020,Stripe,2,0.694
2020,Azure,2,0.694
2020,Microsoft ASP.NET,2,0.694
2020,Gatsby,2,0.694
2020,BugSnag,2,0.694
2020,Google AdSense,2,0.694
2020,WooCommerce,2,0.694
2020,Fathom,2,0.694
2020,Three.js,2,0.694
2020,iubenda,2,0.694
2020,MailChimp for WordPress,2,0.694
2020,Yoast SEO Premium,2,0.694
2020,Underscore.js,2,0.694
2020,WordPress Site Editor,2,0.694
2020,Framer Sites,2,0.694
2020,OpenResty,2,0.694
2020,Drupal,1,0.347
2020,Google Web Server,1,0.347
2020,scrollreveal,1,0.347
2020,Divi,1,0.347
2020,FitVids.JS,1,0.347
2020,Packery,1,0.347
2020,Font Awesome,1,0.347
2020,Klarna Checkout,1,0.347
2020,Google Optimize,1,0.347
2020,Adobe Experience Manager,1,0.347
2020,Java,1,0.347
2020,Astro,1,0.347
2020,AOS,1,0.347
2020,HubSpot,1,0.347
2020,HubSpot CMS Hub,1,0.347
2020,VWO,1,0.347
2020,Material Design Lite,1,0.347
2020,OneTrust,1,0.347
2020,Zipkin,1,0.347
2020,Sentry,1,0.347
2020,Prismic,1,0.347
2020,Tally,1,0.347
2020,Vercel Analytics,1,0.347
2020,Vercel Speed Insights,1,0.347
2020,Cloudways,1,0.347
2020,Prototype,1,0.347
2020,RequireJS,1,0.347
2020,Complianz,1,0.347
2020,Cookie Notice,1,0.347
2020,Plesk,1,0.347
2020,WP-Optimize,1,0.347
2020,wpBakery,1,0.347
2020,Ensighten,1,0.347
2020,Fastly,1,0.347
2020,GitHub Pages,1,0.347
2020,Sanity,1,0.347
2020,Sanity.io,1,0.347
2020,Amazon ALB,1,0.347
2020,Debian,1,0.347
2020,W3 Total Cache,1,0.347
2020,Akamai,1,0.347
2020,TrustArc,1,0.347
2020,Google Tag Manager for WordPress,1,0.347
2020,Glider.js,1,0.347
2020,Lodash,1,0.347
2020,Wix,1,0.347
2020,The SEO Framework,1,0.347
2020,Autoptimize,1,0.347
2020,BuySellAds,1,0.347
2020,FirstPromoter,1,0.347
2020,PIXIjs,1,0.347
2020,Handlebars,1,0.347
2020,p5.js,1,0.347
2020,Magnific Popup,1,0.347
2020,PixelYourSite,1,0.347
2020,Slider Revolution,1,0.347
2020,Google Cloud Storage,1,0.347
2020,Flywheel,1,0.347
2020,All in One SEO,1,0.347
2020,All in One SEO Pack,1,0.347
2020,MonsterInsights,1,0.347
2020,Bazaarvoice Reviews,1,0.347
2020,Silverstripe,1,0.347
2020,theTradeDesk,1,0.347
2020,Weglot,1,0.347
2020,Jetpack,1,0.347
2020,WordPress.com,1,0.347
2020,Cart Functionality,1,0.347
2020,Junip,1,0.347
2020,Rebuy,1,0.347
2020,Axios,1,0.347
2020,Blitz,1,0.347
2020,SimplexNoise.js,1,0.347
2020,OWL Carousel,1,0.347
2020,Backbone.js,1,0.347
2020,Cart.js,1,0.347
2020,chroma.js,1,0.347
2020,C3.js,1,0.347
2020,Onsen UI,1,0.347
2020,PayPal,1,0.347
2020,Laravel,1,0.347
2020,October CMS,1,0.347
2019,HSTS,126,47.368
2019,HTTP/3,111,41.729
2019,Google Analytics,88,33.083
2019,Cloudflare,88,33.083
2019,PHP,75,28.195
2019,jQuery,57,21.429
2019,Google Tag Manager,55,20.677
2019,Nginx,48,18.045
2019,WordPress,48,18.045
2019,MySQL,47,17.669
2019,Apache HTTP Server,46,17.293
2019,Node.js,38,14.286
2019,Cloudflare Browser Insights,33,12.406
2019,Vue.js,30,11.278
2019,Yoast SEO,26,9.774
2019,Nuxt.js,25,9.398
2019,cdnjs,23,8.647
2019,Amazon Web Services,22,8.271
2019,React,20,7.519
2019,Vercel,19,7.143
2019,Netlify,18,6.767
2019,Webpack,17,6.391
2019,jsDelivr,17,6.391
2019,Amazon CloudFront,16,6.015
2019,LiteSpeed,15,5.639
2019,Adobe Fonts,15,5.639
2019,Typekit,15,5.639
2019,Cloudflare Bot Management,14,5.263
2019,jQuery Migrate,14,5.263
2019,Shopify,14,5.263
2019,Google Hosted Libraries,14,5.263
2019,Amazon S3,13,4.887
2019,Next.js,12,4.511
2019,YouTube,11,4.135
2019,WPML,10,3.759
2019,Modernizr,9,3.383
2019,reCAPTCHA,9,3.383
2019,Ubuntu,8,3.008
2019,Unpkg,8,3.008
2019,Klaviyo,7,2.632
2019,Site Kit,7,2.632
2019,Varnish,7,2.632
2019,Slick,7,2.632
2019,WP Engine,6,2.256
2019,LiteSpeed Cache,6,2.256
2019,Litespeed Cache,6,2.256
2019,Google Font API,6,2.256
2019,Contact Form 7,6,2.256
2019,Readymag,5,1.88
2019,GSAP,5,1.88
2019,CookieYes,5,1.88
2019,Contentful,5,1.88
2019,Gatsby,5,1.88
2019,imagesLoaded,5,1.88
2019,Firebase,4,1.504
2019,Kinsta,4,1.504
2019,jQuery CDN,4,1.504
2019,Laravel,4,1.504
2019,ZURB Foundation,4,1.504
2019,Webflow,4,1.504
2019,Stimulus,4,1.504
2019,Swiper,4,1.504
2019,Linkedin Ads,4,1.504
2019,Three.js,4,1.504
2019,MailChimp,4,1.504
2019,OneTrust,4,1.504
2019,OpenResty,4,1.504
2019,iubenda,4,1.504
2019,Elementor,4,1.504
2019,Polyfill,3,1.128
2019,Onsen UI,3,1.128
2019,FancyBox,3,1.128
2019,Fastly,3,1.128
2019,Tilda,3,1.128
2019,PIXIjs,3,1.128
2019,Polylang,3,1.128
2019,The SEO Framework,3,1.128
2019,particles.js,3,1.128
2019,Google Cloud,3,1.128
2019,Craft CMS,3,1.128
2019,Yii,3,1.128
2019,Bootstrap,3,1.128
2019,Font Awesome,3,1.128
2019,WordPress Block Editor,3,1.128
2019,Hostinger,2,0.752
2019,Complianz,2,0.752
2019,Black Crow,2,0.752
2019,WP Rocket,2,0.752
2019,parallax.js,2,0.752
2019,Aruba.it,2,0.752
2019,Express,2,0.752
2019,Drupal,2,0.752
2019,CentOS,2,0.752
2019,Imperva,2,0.752
2019,OpenSSL,2,0.752
2019,Alpine.js,2,0.752
2019,wpBakery,2,0.752
2019,WooCommerce,2,0.752
2019,BugHerd,2,0.752
2019,C3.js,2,0.752
2019,Google Web Server,2,0.752
2019,Lodash,2,0.752
2019,MODX,2,0.752
2019,Google Maps,2,0.752
2019,Yoast SEO Premium,2,0.752
2019,Google Cloud Load Balancing,2,0.752
2019,Google Cloud Trace,2,0.752
2019,Dynamic Conditions,2,0.752
2019,jQuery UI,2,0.752
2019,AMP,2,0.752
2019,BuySellAds,1,0.376
2019,FirstPromoter,1,0.376
2019,BugSnag,1,0.376
2019,Converge,1,0.376
2019,mobile-detect.js,1,0.376
2019,October CMS,1,0.376
2019,W3 Total Cache,1,0.376
2019,Matter.js,1,0.376
2019,Snowplow Analytics,1,0.376
2019,Akismet,1,0.376
2019,OWL Carousel,1,0.376
2019,FitVids.JS,1,0.376
2019,Gridsome,1,0.376
2019,Gumroad,1,0.376
2019,MariaDB,1,0.376
2019,Pantheon,1,0.376
2019,ProcessWire,1,0.376
2019,DDoS-Guard,1,0.376
2019,Cookiebot,1,0.376
2019,JUST,1,0.376
2019,SimplexNoise.js,1,0.376
2019,WordPress Super Cache,1,0.376
2019,MailChimp for WooCommerce,1,0.376
2019,Pinterest,1,0.376
2019,Framer Sites,1,0.376
2019,Intelligems,1,0.376
2019,Tolstoy,1,0.376
2019,Super Page Cache,1,0.376
2019,Attentive,1,0.376
2019,Bold Commerce,1,0.376
2019,Convert,1,0.376
2019,Google Cloud CDN,1,0.376
2019,Wix,1,0.376
2019,Optimizely,1,0.376
2019,SEOmatic,1,0.376
2019,DataDome,1,0.376
2019,Envoy,1,0.376
2019,RequireJS,1,0.376
2019,Zipkin,1,0.376
2019,Candid Themes Fairy,1,0.376
2019,All in One SEO,1,0.376
2019,All in One SEO Pack,1,0.376
2019,Draftpress HFCM,1,0.376
2019,Gravity Forms,1,0.376
2019,Caddy,1,0.376
2019,RawGit,1,0.376
2019,SmtpJS,1,0.376
2019,Conditional Fields for Contact Form 7,1,0.376
2019,Hammer.js,1,0.376
2019,IP2Location.io,1,0.376
2019,Redis,1,0.376
2019,Redis Object Cache,1,0.376
2019,Howler.js,1,0.376
2019,Intersection Observer,1,0.376
2019,Variti,1,0.376
2019,fullPage.js,1,0.376
2019,CookieBAR,1,0.376
2019,p5.js,1,0.376
2019,Tidio,1,0.376
2019,Shuttle,1,0.376
2019,bowser,1,0.376
2019,Snipcart,1,0.376
2019,Cornerstone,1,0.376
2019,Enzuzo,1,0.376
2019,Cowboy,1,0.376
2019,Erlang,1,0.376
2019,Stripe,1,0.376
2019,Adobe Portfolio,1,0.376
2019,Elementor Addon Elements,1,0.376
2019,Linkedin Sign-in,1,0.376
2019,Google PageSpeed,1,0.376
2019,Squarespace,1,0.376
2019,Squarespace Commerce,1,0.376
2019,Elfsight,1,0.376
2019,Essential Addons for Elementor,1,0.376
2019,Google Tag Manager for WordPress,1,0.376
2019,Underscore.js,1,0.376
2019,Popper,1,0.376
2019,Screenfull.js,1,0.376
2019,TYPO3 CMS,1,0.376
2019,UNIX,1,0.376
2019,Returnflows,1,0.376
2019,Paper.js,1,0.376
2019,Clipboard.js,1,0.376
2019,Magnific Popup,1,0.376
2019,Infinite Scroll,1,0.376
2019,Debian,1,0.376
2019,Performance Lab,1,0.376
2019,Microsoft Advertising,1,0.376
2019,Ruby,1,0.376
2019,Ruby on Rails,1,0.376
2019,Livewire,1,0.376
2019,Usercentrics,1,0.376
2018,HSTS,110,43.137
2018,HTTP/3,97,38.039
2018,Cloudflare,92,36.078
2018,Google Analytics,82,32.157
2018,jQuery,71,27.843
2018,PHP,71,27.843
2018,Google Tag Manager,57,22.353
2018,MySQL,49,19.216
2018,WordPress,48,18.824
2018,Apache HTTP Server,47,18.431
2018,Nginx,42,16.471
2018,Cloudflare Browser Insights,34,13.333
2018,Node.js,30,11.765
2018,Yoast SEO,28,10.98
2018,Amazon Web Services,27,10.588
2018,cdnjs,21,8.235
2018,Vue.js,18,7.059
2018,jQuery Migrate,18,7.059
2018,React,18,7.059
2018,Amazon S3,18,7.059
2018,reCAPTCHA,17,6.667
2018,Shopify,17,6.667
2018,Nuxt.js,16,6.275
2018,Amazon CloudFront,16,6.275
2018,Google Hosted Libraries,16,6.275
2018,Netlify,15,5.882
2018,LiteSpeed,15,5.882
2018,jsDelivr,14,5.49
2018,Adobe Fonts,14,5.49
2018,Typekit,14,5.49
2018,Vercel,14,5.49
2018,Ubuntu,14,5.49
2018,Cloudflare Bot Management,13,5.098
2018,LiteSpeed Cache,13,5.098
2018,Litespeed Cache,13,5.098
2018,YouTube,11,4.314
2018,Three.js,10,3.922
2018,Webpack,10,3.922
2018,Modernizr,10,3.922
2018,Unpkg,9,3.529
2018,Bootstrap,9,3.529
2018,Klaviyo,9,3.529
2018,GSAP,8,3.137
2018,Google Maps,8,3.137
2018,Swiper,8,3.137
2018,Next.js,8,3.137
2018,WPML,8,3.137
2018,Express,6,2.353
2018,Varnish,6,2.353
2018,Contact Form 7,6,2.353
2018,Slick,6,2.353
2018,imagesLoaded,6,2.353
2018,Google Cloud,6,2.353
2018,Kinsta,5,1.961
2018,OpenResty,5,1.961
2018,Firebase,5,1.961
2018,parallax.js,5,1.961
2018,Cookiebot,5,1.961
2018,Drupal,5,1.961
2018,Google Font API,5,1.961
2018,WP Engine,4,1.569
