award_year,technology,site_count,percent_of_live_sites_in_year
2018,WooCommerce,4,1.569
2018,Contentful,4,1.569
2018,OneTrust,4,1.569
2018,WP Rocket,4,1.569
2018,Elementor,4,1.569
2018,Google Cloud Load Balancing,4,1.569
2018,Google Cloud Trace,4,1.569
2018,FitVids.JS,4,1.569
2018,Azure,4,1.569
2018,W3 Total Cache,3,1.176
2018,Hostinger,3,1.176
2018,Laravel,3,1.176
2018,Java,3,1.176
2018,Polylang,3,1.176
2018,jQuery CDN,3,1.176
2018,Craft CMS,3,1.176
2018,OWL Carousel,3,1.176
2018,Redux Framework,3,1.176
2018,CookieYes,3,1.176
2018,Prismic,3,1.176
2018,Redis,3,1.176
2018,Redis Object Cache,3,1.176
2018,WordPress Super Cache,3,1.176
2018,Plesk,3,1.176
2018,Alpine.js,3,1.176
2018,Squarespace,3,1.176
2018,Squarespace Commerce,3,1.176
2018,TrustArc,3,1.176
2018,Yoast SEO Premium,3,1.176
2018,Azure Front Door,3,1.176
2018,Onsen UI,3,1.176
2018,Popper,3,1.176
2018,Stimulus,3,1.176
2018,Lightbox,3,1.176
2018,Webflow,3,1.176
2018,Lenis,2,0.784
2018,Locomotive Scroll,2,0.784
2018,Chart.js,2,0.784
2018,PIXIjs,2,0.784
2018,MailChimp,2,0.784
2018,Framer Sites,2,0.784
2018,AMP,2,0.784
2018,Adobe Experience Manager,2,0.784
2018,ZURB Foundation,2,0.784
2018,SEOmatic,2,0.784
2018,Site Kit,2,0.784
2018,BeTheme,2,0.784
2018,Slider Revolution,2,0.784
2018,WooCommerce Multilingual,2,0.784
2018,WordPress Block Editor,2,0.784
2018,Yii,2,0.784
2018,Django,2,0.784
2018,Python,2,0.784
2018,Linkedin Ads,2,0.784
2018,AddToAny,2,0.784
2018,Sucuri,2,0.784
2018,Microsoft ASP.NET,2,0.784
2018,Lodash,2,0.784
2018,Magnific Popup,2,0.784
2018,Fastly,2,0.784
2018,iubenda,2,0.784
2018,Caddy,2,0.784
2018,Gravity Forms,2,0.784
2018,Amazon ALB,2,0.784
2018,Google Cloud CDN,2,0.784
2018,jQuery UI,2,0.784
2018,Gatsby,2,0.784
2018,Mixitup,2,0.784
2018,OpenSSL,1,0.392
2018,Hugo,1,0.392
2018,MailChimp for WooCommerce,1,0.392
2018,CodeIgniter,1,0.392
2018,Sirdata,1,0.392
2018,IIS,1,0.392
2018,Windows Server,1,0.392
2018,Livewire,1,0.392
2018,All in One SEO,1,0.392
2018,All in One SEO Pack,1,0.392
2018,html2canvas,1,0.392
2018,NitroPack,1,0.392
2018,Twitter,1,0.392
2018,GoDaddy Website Builder,1,0.392
2018,Ruby,1,0.392
2018,Ruby on Rails,1,0.392
2018,Tally,1,0.392
2018,MindBody,1,0.392
2018,FancyBox,1,0.392
2018,Hammer.js,1,0.392
2018,Semplice,1,0.392
2018,MailerLite,1,0.392
2018,The SEO Framework,1,0.392
2018,Beusable,1,0.392
2018,Decibel,1,0.392
2018,Facebook Pixel,1,0.392
2018,Insider,1,0.392
2018,Optimise,1,0.392
2018,Qualtrics,1,0.392
2018,Sprinklr,1,0.392
2018,Twitter Ads,1,0.392
2018,Algolia,1,0.392
2018,Azure Edge Network,1,0.392
2018,Google PageSpeed:on,1,0.392
2018,MODX,1,0.392
2018,Yoast SEO for Shopify,1,0.392
2018,Perfmatters,1,0.392
2018,Cookie Script,1,0.392
2018,EveryAction,1,0.392
2018,Instant.Page,1,0.392
2018,SVG Support,1,0.392
2018,Hydrogen,1,0.392
2018,Klarna Checkout,1,0.392
2018,Vite,1,0.392
2018,Fathom,1,0.392
2018,PayPal,1,0.392
2018,Statcounter,1,0.392
2018,Plyr,1,0.392
2018,Apache Tomcat,1,0.392
2018,WPMU DEV Smush,1,0.392
2018,Amplitude,1,0.392
2018,Gravatar,1,0.392
2018,OneSignal,1,0.392
2018,GitHub Pages,1,0.392
2018,MailChimp for WordPress,1,0.392
2018,Typeform,1,0.392
2018,BootstrapCDN,1,0.392
2018,AB Tasty,1,0.392
2018,Email Encoder for Wordpress,1,0.392
2018,Tippy.js,1,0.392
2018,Akamai,1,0.392
2018,Akamai Bot Manager,1,0.392
2018,IBM Carbon Design System,1,0.392
2018,Wix,1,0.392
2018,MariaDB,1,0.392
2018,Material Design Lite,1,0.392
2018,Pantheon,1,0.392
2018,Trustpilot,1,0.392
2018,Cart Functionality,1,0.392
2018,Recharge,1,0.392
2018,Shopware,1,0.392
2018,Symfony,1,0.392
2018,HashThemes Total,1,0.392
2018,Underscore.js,1,0.392
2018,Mapbox GL JS,1,0.392
2018,Akismet,1,0.392
2018,Easy Pie Chart,1,0.392
2018,Infinite Scroll,1,0.392
2018,Typed.js,1,0.392
2018,prettyPhoto,1,0.392
2018,waitForImages,1,0.392
2018,wpBakery,1,0.392
2018,Snowplow Analytics,1,0.392
2018,WOW,1,0.392
2018,AWIN,1,0.392
2018,Attentive,1,0.392
2018,Intelligems,1,0.392
2018,Zip,1,0.392
2018,Polyfill,1,0.392
2018,Hostinger CDN,1,0.392
2018,Osano,1,0.392
2018,Debian,1,0.392
2018,EWWW Image Optimizer,1,0.392
2018,Font Awesome,1,0.392
2018,Conditional Fields for Contact Form 7,1,0.392
2018,MonsterInsights,1,0.392
2018,Themify Builder,1,0.392
2018,A-Frame,1,0.392
2018,Readymag,1,0.392
2018,Matter.js,1,0.392
2017,Cloudflare,97,38.956
2017,HSTS,97,38.956
2017,HTTP/3,90,36.145
2017,jQuery,66,26.506
2017,PHP,57,22.892
2017,Google Tag Manager,54,21.687
2017,Apache HTTP Server,41,16.466
2017,Cloudflare Browser Insights,41,16.466
2017,WordPress,39,15.663
2017,MySQL,38,15.261
2017,Amazon Web Services,34,13.655
2017,Google Analytics,34,13.655
2017,Nginx,33,13.253
2017,cdnjs,25,10.04
2017,Amazon CloudFront,23,9.237
2017,Yoast SEO,21,8.434
2017,Node.js,20,8.032
2017,Amazon S3,18,7.229
2017,React,18,7.229
2017,jQuery Migrate,18,7.229
2017,Modernizr,17,6.827
2017,Google Hosted Libraries,16,6.426
2017,Netlify,16,6.426
2017,reCAPTCHA,15,6.024
2017,Cloudflare Bot Management,14,5.622
2017,jsDelivr,13,5.221
2017,Webpack,13,5.221
2017,Shopify,12,4.819
2017,Vue.js,12,4.819
2017,Bootstrap,12,4.819
2017,LiteSpeed,10,4.016
2017,Three.js,10,4.016
2017,Varnish,10,4.016
2017,Next.js,10,4.016
2017,Nuxt.js,10,4.016
2017,Google Maps,9,3.614
2017,Unpkg,9,3.614
2017,YouTube,8,3.213
2017,LiteSpeed Cache,8,3.213
2017,Litespeed Cache,8,3.213
2017,Vercel,8,3.213
2017,Ubuntu,7,2.811
2017,GSAP,7,2.811
2017,Contact Form 7,7,2.811
2017,Adobe Fonts,6,2.41
2017,Typekit,6,2.41
2017,Elementor,6,2.41
2017,Site Kit,6,2.41
2017,WPML,6,2.41
2017,AMP,6,2.41
2017,jQuery CDN,5,2.008
2017,MailChimp,5,2.008
2017,Osano,5,2.008
2017,imagesLoaded,5,2.008
2017,Slick,5,2.008
2017,Google Cloud,5,2.008
2017,Google Cloud Load Balancing,5,2.008
2017,Google Cloud Trace,5,2.008
2017,Gravity Forms,4,1.606
2017,WooCommerce,4,1.606
2017,Yii,4,1.606
2017,Google Font API,4,1.606
2017,Squarespace,4,1.606
2017,Squarespace Commerce,4,1.606
2017,Azure,4,1.606
2017,Stimulus,4,1.606
2017,jQuery UI,4,1.606
2017,Firebase,4,1.606
2017,WP Rocket,4,1.606
2017,Polyfill,4,1.606
2017,Microsoft ASP.NET,4,1.606
2017,C3.js,3,1.205
2017,Craft CMS,3,1.205
2017,SEOmatic,3,1.205
2017,Onsen UI,3,1.205
2017,GitHub Pages,3,1.205
2017,Klaviyo,3,1.205
2017,Swiper,3,1.205
2017,Drupal,3,1.205
2017,Azure Front Door,3,1.205
2017,Java,3,1.205
2017,Gatsby,3,1.205
2017,parallax.js,3,1.205
2017,OneTrust,3,1.205
2017,Imperva,3,1.205
2017,Complianz,3,1.205
2017,Contentful,3,1.205
2017,Google Tag Manager for WordPress,2,0.803
2017,MailChimp for WooCommerce,2,0.803
2017,W3 Total Cache,2,0.803
2017,Plesk,2,0.803
2017,Hostinger,2,0.803
2017,FancyBox,2,0.803
2017,Webflow,2,0.803
2017,Handlebars,2,0.803
2017,Cookiebot,2,0.803
2017,Fastly,2,0.803
2017,Linkedin Ads,2,0.803
2017,OpenResty,2,0.803
2017,OpenSSL,2,0.803
2017,WP Engine,2,0.803
2017,WordPress Block Editor,2,0.803
2017,Underscore.js,2,0.803
2017,HubSpot,2,0.803
2017,HubSpot CMS Hub,2,0.803
2017,Amazon ALB,2,0.803
2017,Framer Sites,2,0.803
2017,OWL Carousel,2,0.803
2017,AngularJS,2,0.803
2017,Apache Tomcat,2,0.803
2017,Lodash,2,0.803
2017,ZURB Foundation,2,0.803
2017,PIXIjs,2,0.803
2017,Envoy,2,0.803
2017,Ruby,2,0.803
2017,Ruby on Rails,2,0.803
2017,Prismic,2,0.803
2017,SVG Support,2,0.803
2017,All in One SEO,1,0.402
2017,All in One SEO Pack,1,0.402
2017,Kadence WP Kadence,1,0.402
2017,Hostinger CDN,1,0.402
2017,CreateJS,1,0.402
2017,Craft Commerce,1,0.402
2017,Font Awesome,1,0.402
2017,Stripe,1,0.402
2017,Astro,1,0.402
2017,WP-Optimize,1,0.402
2017,MaxMind,1,0.402
2017,Skio,1,0.402
2017,GoDaddy Website Builder,1,0.402
2017,BugSnag,1,0.402
2017,Usercentrics,1,0.402
2017,CookieYes,1,0.402
2017,Kinsta,1,0.402
2017,Lever,1,0.402
2017,Dynamic Conditions,1,0.402
2017,Select2,1,0.402
2017,iubenda,1,0.402
2017,CentOS,1,0.402
2017,Draftpress HFCM,1,0.402
2017,Yoast SEO Premium,1,0.402
2017,Gravatar,1,0.402
2017,Htmx,1,0.402
2017,_hyperscript,1,0.402
2017,_hyperscript ,1,0.402
2017,Adobe Experience Manager,1,0.402
2017,Greenhouse,1,0.402
2017,Lightbox,1,0.402
2017,Essential Addons for Elementor,1,0.402
2017,RequireJS,1,0.402
2017,Zendesk,1,0.402
2017,Packery,1,0.402
2017,Instagram Feed for WordPress,1,0.402
2017,Caddy,1,0.402
2017,Pagely,1,0.402
2017,Lenis,1,0.402
2017,Locomotive Scroll,1,0.402
2017,Moment.js,1,0.402
2017,Google AdSense,1,0.402
2017,Backbone.js,1,0.402
2017,MailChimp for WordPress,1,0.402
2017,WordPress.com,1,0.402
2017,jPlayer,1,0.402
2017,WordPress Super Cache,1,0.402
2017,Beaver Builder,1,0.402
2017,Nette Framework,1,0.402
2017,Roadiz CMS,1,0.402
2017,Symfony,1,0.402
2017,UMI.CMS,1,0.402
2017,Sentry,1,0.402
2017,Plyr,1,0.402
2017,Polylang,1,0.402
2017,Calendly,1,0.402
2017,Tidio,1,0.402
2017,Redux Framework,1,0.402
2017,UNIX,1,0.402
2017,mod_ssl,1,0.402
2017,Kestrel,1,0.402
2017,Jimdo,1,0.402
2017,waitForImages,1,0.402
2017,Magnific Popup,1,0.402
2017,SWFObject,1,0.402
2017,Zepto,1,0.402
2017,Algolia,1,0.402
2017,Aruba.it,1,0.402
2017,Bricks,1,0.402
2017,Akamai,1,0.402
2017,Bazaarvoice Reviews,1,0.402
2017,Salesforce,1,0.402
2017,Salesforce Commerce Cloud,1,0.402
2017,Google Analytics for WooCommerce,1,0.402
2017,Wordfence Login Security,1,0.402
2017,Hammer.js,1,0.402
2017,AddToAny,1,0.402
2017,AddToAny Share Buttons,1,0.402
2017,WPMU DEV Smush,1,0.402
2017,Google Optimize,1,0.402
2017,Optimizely,1,0.402
2017,Pingdom RUM,1,0.402
2017,Matter.js,1,0.402
2017,IIS,1,0.402
2017,Windows Server,1,0.402
2017,Appsflyer,1,0.402
2017,Cart Functionality,1,0.402
2017,Contentsquare,1,0.402
2017,Crazy Egg,1,0.402
2017,Facebook Pixel,1,0.402
2017,Google Analytics Enhanced eCommerce,1,0.402
2017,Insider,1,0.402
2017,MoEngage,1,0.402
2017,Twitter Ads,1,0.402
2017,VWO,1,0.402
2017,Microsoft Advertising,1,0.402
2017,Cookie Script,1,0.402
2017,Sauce Social Commerce,1,0.402
2017,Snap.svg,1,0.402
2016,HSTS,103,42.917
2016,HTTP/3,91,37.917
2016,jQuery,68,28.333
2016,PHP,66,27.5
2016,Cloudflare,66,27.5
2016,Google Tag Manager,56,23.333
2016,WordPress,46,19.167
2016,MySQL,44,18.333
2016,Apache HTTP Server,43,17.917
2016,Google Analytics,40,16.667
2016,Nginx,35,14.583
2016,Cloudflare Browser Insights,35,14.583
2016,jQuery Migrate,25,10.417
2016,Node.js,24,10.0
2016,Amazon Web Services,23,9.583
2016,React,22,9.167
2016,Bootstrap,22,9.167
2016,Yoast SEO,20,8.333
2016,Vercel,19,7.917
2016,Amazon CloudFront,17,7.083
2016,Modernizr,16,6.667
2016,reCAPTCHA,16,6.667
2016,Netlify,14,5.833
2016,YouTube,13,5.417
2016,cdnjs,13,5.417
2016,Vue.js,13,5.417
2016,Google Hosted Libraries,13,5.417
2016,Varnish,12,5.0
2016,Cloudflare Bot Management,12,5.0
2016,Nuxt.js,12,5.0
2016,Contact Form 7,11,4.583
2016,Adobe Fonts,11,4.583
2016,Typekit,11,4.583
2016,Ubuntu,10,4.167
2016,LiteSpeed,10,4.167
2016,GSAP,9,3.75
2016,Slick,9,3.75
2016,Amazon S3,8,3.333
2016,Stimulus,8,3.333
2016,Next.js,8,3.333
2016,Webpack,8,3.333
2016,WordPress Block Editor,8,3.333
2016,jsDelivr,8,3.333
2016,WP Rocket,7,2.917
2016,OneTrust,6,2.5
2016,Klaviyo,6,2.5
2016,Shopify,6,2.5
2016,Contentful,6,2.5
2016,Drupal,6,2.5
2016,AMP,6,2.5
2016,Three.js,6,2.5
2016,Squarespace,6,2.5
2016,Squarespace Commerce,6,2.5
2016,Google Maps,5,2.083
2016,Cookiebot,5,2.083
2016,RequireJS,5,2.083
2016,Font Awesome,5,2.083
2016,Underscore.js,5,2.083
2016,jQuery CDN,5,2.083
2016,imagesLoaded,5,2.083
2016,Site Kit,4,1.667
2016,LiteSpeed Cache,4,1.667
2016,Litespeed Cache,4,1.667
2016,OWL Carousel,4,1.667
2016,Framer Sites,4,1.667
2016,Express,4,1.667
2016,Swiper,4,1.667
2016,Yoast SEO Premium,4,1.667
2016,WPML,4,1.667
2016,Microsoft ASP.NET,4,1.667
2016,Google Font API,4,1.667
2016,Linkedin Ads,4,1.667
2016,WooCommerce,3,1.25
2016,Azure,3,1.25
2016,Azure Front Door,3,1.25
2016,Google Optimize,3,1.25
2016,Optimizely,3,1.25
2016,Pingdom RUM,3,1.25
2016,ZURB Foundation,3,1.25
2016,Adobe Experience Manager,3,1.25
2016,Java,3,1.25
2016,Platform.sh,3,1.25
2016,Elementor,3,1.25
2016,parallax.js,3,1.25
2016,Craft CMS,3,1.25
2016,SEOmatic,3,1.25
2016,OpenResty,3,1.25
2016,WP Engine,3,1.25
2016,Max Mega Menu,3,1.25
2016,CookieYes,3,1.25
2016,Unpkg,3,1.25
2016,jQuery UI,3,1.25
2016,Firebase,3,1.25
2016,Alpine.js,2,0.833
2016,Webflow,2,0.833
2016,Laravel,2,0.833
2016,Plesk,2,0.833
2016,Complianz,2,0.833
2016,Fathom,2,0.833
2016,ShareThis,2,0.833
2016,WordPress Super Cache,2,0.833
2016,Readymag,2,0.833
2016,BootstrapCDN,2,0.833
2016,Google Cloud,2,0.833
2016,Google Cloud Load Balancing,2,0.833
2016,Google Cloud Trace,2,0.833
2016,Backbone.js,2,0.833
2016,Gravity Forms,2,0.833
2016,Hostinger,2,0.833
2016,Flywheel,2,0.833
2016,Lightbox,2,0.833
2016,Onsen UI,2,0.833
2016,Polylang,2,0.833
2016,Snap.svg,2,0.833
2016,Fastly,2,0.833
2016,IIS,2,0.833
2016,Windows Server,2,0.833
2016,Semplice,2,0.833
2016,Calendly,2,0.833
2016,Google Web Server,1,0.417
2016,Cart Functionality,1,0.417
2016,Rebuy,1,0.417
2016,Trusted Shops,1,0.417
2016,Slider Revolution,1,0.417
2016,Prismic,1,0.417
2016,OpenSSL,1,0.417
2016,Ensighten,1,0.417
2016,Raphael,1,0.417
2016,bun,1,0.417
2016,Product Personalizer,1,0.417
2016,Zepto,1,0.417
2016,Jetpack,1,0.417
2016,Ninja Forms,1,0.417
2016,Draftpress HFCM,1,0.417
2016,MailChimp,1,0.417
2016,Polyfill,1,0.417
2016,All in One SEO,1,0.417
2016,All in One SEO Pack,1,0.417
2016,WordPress.com,1,0.417
2016,BetterDocs,1,0.417
2016,BetterDocs plugin,1,0.417
2016,bxSlider,1,0.417
2016,EWWW Image Optimizer,1,0.417
2016,Oxygen,1,0.417
2016,PixelYourSite,1,0.417
2016,W3 Total Cache,1,0.417
2016,FancyBox,1,0.417
2016,HubSpot,1,0.417
2016,HubSpot CMS Hub,1,0.417
2016,Typed.js,1,0.417
2016,Google Sign-in,1,0.417
2016,TRUENDO,1,0.417
2016,Acquia Cloud Platform:next,1,0.417
2016,Aruba.it,1,0.417
2016,Highlight.js,1,0.417
2016,Negate,1,0.417
2016,Schema App,1,0.417
2016,WOW,1,0.417
2016,Redis,1,0.417
2016,Redis Object Cache,1,0.417
2016,Headroom.js,1,0.417
2016,MariaDB,1,0.417
2016,Material Design Lite,1,0.417
2016,Pantheon,1,0.417
2016,Trustpilot,1,0.417
2016,LazySizes unveilhooks plugin,1,0.417
2016,LottieFiles,1,0.417
2016,Rybbit,1,0.417
2016,Enquire.js,1,0.417
2016,Silverstripe,1,0.417
2016,Infinite Scroll,1,0.417
2016,Paper.js,1,0.417
2016,TYPO3 CMS,1,0.417
2016,Usercentrics,1,0.417
2016,Age Gate,1,0.417
2016,Popper,1,0.417
2016,Twitter typeahead.js,1,0.417
2016,TrustArc,1,0.417
2016,Amazon ALB,1,0.417
2016,Divi,1,0.417
2016,FitVids.JS,1,0.417
2016,Adobe Dynamic Media Classic,1,0.417
2016,CIVIC,1,0.417
2016,Cookie Control,1,0.417
2016,The Events Calendar,1,0.417
2016,PIXIjs,1,0.417
2016,ContentViews,1,0.417
2016,Jimdo,1,0.417
2016,Hugo,1,0.417
2016,Symfony,1,0.417
2016,Thelia,1,0.417
2016,Matter.js,1,0.417
2016,Astro,1,0.417
2016,Hammer.js,1,0.417
2016,Lodash,1,0.417
2016,Imperva,1,0.417
2016,Osano,1,0.417
2016,Chart.js,1,0.417
2016,jPlayer,1,0.417
2016,GitHub Pages,1,0.417
2016,iubenda,1,0.417
2016,AWIN,1,0.417
2016,Bazaarvoice Reviews,1,0.417
2016,Klarna Checkout,1,0.417
2016,PayPal,1,0.417
2016,hCaptcha,1,0.417
2015,HSTS,98,42.982
2015,HTTP/3,83,36.404
2015,PHP,72,31.579
2015,jQuery,71,31.14
2015,Cloudflare,65,28.509
2015,MySQL,51,22.368
2015,WordPress,51,22.368
2015,Nginx,49,21.491
2015,Google Tag Manager,48,21.053
2015,Google Analytics,43,18.86
2015,Apache HTTP Server,31,13.596
2015,Cloudflare Browser Insights,31,13.596
2015,Yoast SEO,28,12.281
2015,jQuery Migrate,21,9.211
2015,LiteSpeed,20,8.772
2015,Modernizr,20,8.772
2015,Google Hosted Libraries,17,7.456
2015,Node.js,17,7.456
2015,React,17,7.456
2015,Bootstrap,16,7.018
2015,Amazon Web Services,16,7.018
2015,Amazon CloudFront,12,5.263
2015,LiteSpeed Cache,11,4.825
2015,Litespeed Cache,11,4.825
2015,Shopify,11,4.825
2015,jsDelivr,11,4.825
2015,reCAPTCHA,11,4.825
2015,Adobe Fonts,10,4.386
2015,Typekit,10,4.386
2015,cdnjs,10,4.386
2015,Contact Form 7,10,4.386
2015,jQuery CDN,10,4.386
2015,Vue.js,9,3.947
2015,Google Cloud,9,3.947
2015,Vercel,9,3.947
2015,Next.js,9,3.947
2015,Webpack,9,3.947
2015,Nuxt.js,8,3.509
2015,Klaviyo,8,3.509
2015,Varnish,7,3.07
2015,ZURB Foundation,7,3.07
2015,GSAP,7,3.07
2015,YouTube,6,2.632
2015,Netlify,6,2.632
2015,Site Kit,6,2.632
2015,Underscore.js,6,2.632
2015,Ubuntu,6,2.632
2015,WPML,6,2.632
2015,Amazon S3,6,2.632
2015,Cookiebot,6,2.632
2015,Envoy,6,2.632
2015,Hostinger,6,2.632
2015,Contentful,6,2.632
2015,Cloudflare Bot Management,6,2.632
2015,jQuery UI,6,2.632
2015,WP Rocket,5,2.193
2015,Google Cloud CDN,5,2.193
2015,Swiper,5,2.193
2015,RequireJS,5,2.193
2015,Stimulus,5,2.193
2015,Debian,4,1.754
2015,AMP,4,1.754
2015,OWL Carousel,4,1.754
2015,imagesLoaded,4,1.754
2015,Craft CMS,4,1.754
2015,Yii,4,1.754
2015,Azure,4,1.754
2015,Azure Front Door,4,1.754
2015,Google Optimize,4,1.754
2015,Google Maps,4,1.754
2015,Elementor,4,1.754
2015,CookieYes,4,1.754
2015,Google Cloud Load Balancing,3,1.316
2015,Google Cloud Trace,3,1.316
2015,WordPress Block Editor,3,1.316
2015,Optimizely,3,1.316
2015,Pingdom RUM,3,1.316
2015,Google Font API,3,1.316
2015,Popper,3,1.316
2015,Bunny,3,1.316
2015,Clicky,3,1.316
2015,W3 Total Cache,3,1.316
2015,Squarespace,3,1.316
2015,Squarespace Commerce,3,1.316
2015,WooCommerce,3,1.316
2015,Yoast SEO Premium,3,1.316
2015,Perfmatters,3,1.316
2015,Slick,3,1.316
2015,Lodash,3,1.316
2015,Wix,3,1.316
2015,FitVids.JS,2,0.877
2015,WOW,2,0.877
2015,wpBakery,2,0.877
2015,SEOmatic,2,0.877
2015,Google Ads,2,0.877
2015,Google Ads Conversion Tracking,2,0.877
2015,Salesforce,2,0.877
2015,Salesforce Commerce Cloud,2,0.877
2015,Unpkg,2,0.877
2015,Drupal,2,0.877
2015,Laravel,2,0.877
2015,Complianz,2,0.877
2015,WP-Optimize,2,0.877
2015,Semplice,2,0.877
2015,Pinterest,2,0.877
2015,Backbone.js,2,0.877
2015,WP Engine,2,0.877
2015,Linkedin Ads,2,0.877
2015,Google Cloud Storage,2,0.877
2015,iubenda,2,0.877
2015,Akamai,2,0.877
2015,Webflow,2,0.877
2015,jPlayer,2,0.877
2015,MailChimp,2,0.877
2015,Google Tag Manager for WordPress,2,0.877
2015,Select2,2,0.877
2015,Lightbox,2,0.877
