award_year,technology,site_count,percent_of_live_sites_in_year
2015,Mustache,2,0.877
2015,WordPress Super Cache,2,0.877
2015,Ruby,2,0.877
2015,Ruby on Rails,2,0.877
2015,Magnific Popup,2,0.877
2015,Retina.js,1,0.439
2015,waitForImages,1,0.439
2015,Google Web Server,1,0.439
2015,Criteo,1,0.439
2015,AddToAny,1,0.439
2015,OpenSSL,1,0.439
2015,UNIX,1,0.439
2015,AngularJS,1,0.439
2015,Weglot,1,0.439
2015,Django,1,0.439
2015,Python,1,0.439
2015,JSZip,1,0.439
2015,PyroCMS,1,0.439
2015,Adobe ColdFusion,1,0.439
2015,Nosto,1,0.439
2015,Solusquare OmniCommerce Cloud,1,0.439
2015,Ruffle,1,0.439
2015,Calendly,1,0.439
2015,Handlebars,1,0.439
2015,Partial.ly,1,0.439
2015,All in One SEO,1,0.439
2015,All in One SEO Pack,1,0.439
2015,parallax.js,1,0.439
2015,Gravatar,1,0.439
2015,PCI Proxy,1,0.439
2015,CodeIgniter,1,0.439
2015,ExpressionEngine,1,0.439
2015,Mediavine,1,0.439
2015,Google PageSpeed:on,1,0.439
2015,BugSnag,1,0.439
2015,TYPO3 CMS,1,0.439
2015,Plausible,1,0.439
2015,Fly.io,1,0.439
2015,Paper.js,1,0.439
2015,Roadiz CMS,1,0.439
2015,Symfony,1,0.439
2015,OpenResty,1,0.439
2015,Statamic,1,0.439
2015,Adobe Experience Manager,1,0.439
2015,Akamai Bot Manager,1,0.439
2015,Java,1,0.439
2015,Signifyd,1,0.439
2015,iGoDigital,1,0.439
2015,Taboola,1,0.439
2015,Polylang,1,0.439
2015,Tilda,1,0.439
2015,MonsterInsights,1,0.439
2015,ReCaptcha v2 for Contact Form 7,1,0.439
2015,Redux Framework,1,0.439
2015,GeneratePress,1,0.439
2015,GeneratePress GP Premium,1,0.439
2015,Conditional Fields for Contact Form 7,1,0.439
2015,ShareThis,1,0.439
2015,Poptin,1,0.439
2015,Yoast SEO for Shopify,1,0.439
2015,Ensighten,1,0.439
2015,Aruba.it,1,0.439
2015,Cookie Notice,1,0.439
2015,Aklamio,1,0.439
2015,Algolia,1,0.439
2015,Ookla Speedtest Custom,1,0.439
2015,OpinionBar,1,0.439
2015,Glider.js,1,0.439
2015,Amazon ALB,1,0.439
2015,Three.js,1,0.439
2015,UIKit,1,0.439
2015,Acuity Scheduling,1,0.439
2015,Kinsta,1,0.439
2015,Clipboard.js,1,0.439
2015,IP2Location.io,1,0.439
2015,Zepto,1,0.439
2015,Firebase,1,0.439
2015,Simple Analytics,1,0.439
2015,Fortinet FortiGate,1,0.439
2015,Gravity Forms,1,0.439
2015,Arkose Labs,1,0.439
2015,GeeTest,1,0.439
2015,Klarna Checkout,1,0.439
2015,PayPal,1,0.439
2015,Plaid,1,0.439
2015,Easy Pie Chart,1,0.439
2015,Stellar.js,1,0.439
2015,Optibase,1,0.439
2015,Typed.js,1,0.439
2015,Redis,1,0.439
2015,Redis Object Cache,1,0.439
2015,Leadfeeder,1,0.439
2014,HSTS,96,44.444
2014,HTTP/3,77,35.648
2014,jQuery,70,32.407
2014,PHP,62,28.704
2014,Cloudflare,57,26.389
2014,Google Tag Manager,44,20.37
2014,MySQL,41,18.981
2014,WordPress,41,18.981
2014,Apache HTTP Server,41,18.981
2014,Google Analytics,39,18.056
2014,Nginx,30,13.889
2014,jQuery Migrate,26,12.037
2014,Cloudflare Browser Insights,25,11.574
2014,Yoast SEO,22,10.185
2014,React,21,9.722
2014,Amazon Web Services,20,9.259
2014,Node.js,18,8.333
2014,Bootstrap,17,7.87
2014,Google Hosted Libraries,17,7.87
2014,Amazon CloudFront,15,6.944
2014,Vercel,14,6.481
2014,jsDelivr,14,6.481
2014,Modernizr,14,6.481
2014,Webpack,13,6.019
2014,Adobe Fonts,11,5.093
2014,Typekit,11,5.093
2014,cdnjs,10,4.63
2014,Next.js,10,4.63
2014,Amazon S3,10,4.63
2014,YouTube,10,4.63
2014,Vue.js,9,4.167
2014,Contact Form 7,9,4.167
2014,Cloudflare Bot Management,9,4.167
2014,reCAPTCHA,9,4.167
2014,LiteSpeed,8,3.704
2014,Netlify,8,3.704
2014,Nuxt.js,7,3.241
2014,OneTrust,7,3.241
2014,Stimulus,7,3.241
2014,parallax.js,7,3.241
2014,Contentful,6,2.778
2014,CookieYes,6,2.778
2014,Elementor,6,2.778
2014,WP Engine,6,2.778
2014,Shopify,6,2.778
2014,Craft CMS,6,2.778
2014,Ubuntu,6,2.778
2014,Slick,6,2.778
2014,Google Cloud,5,2.315
2014,Squarespace,5,2.315
2014,Squarespace Commerce,5,2.315
2014,Site Kit,5,2.315
2014,WordPress Block Editor,5,2.315
2014,WP Rocket,5,2.315
2014,imagesLoaded,5,2.315
2014,Unpkg,5,2.315
2014,WooCommerce,4,1.852
2014,Linkedin Ads,4,1.852
2014,Google Font API,4,1.852
2014,SEOmatic,4,1.852
2014,Varnish,4,1.852
2014,Yoast SEO Premium,4,1.852
2014,Azure,3,1.389
2014,Azure Front Door,3,1.389
2014,LiteSpeed Cache,3,1.389
2014,Litespeed Cache,3,1.389
2014,Google Maps,3,1.389
2014,Font Awesome,3,1.389
2014,C3.js,3,1.389
2014,Alpine.js,3,1.389
2014,WPML,3,1.389
2014,RequireJS,3,1.389
2014,Gatsby,3,1.389
2014,FitVids.JS,3,1.389
2014,AMP,3,1.389
2014,Google Cloud Load Balancing,3,1.389
2014,Google Cloud Trace,3,1.389
2014,Getsitecontrol,2,0.926
2014,Metorik,2,0.926
2014,Fathom,2,0.926
2014,Firebase,2,0.926
2014,Google Cloud CDN,2,0.926
2014,Lodash,2,0.926
2014,Wix,2,0.926
2014,Chart.js,2,0.926
2014,Akamai,2,0.926
2014,Swiper,2,0.926
2014,W3 Total Cache,2,0.926
2014,Polylang,2,0.926
2014,Trustpilot,2,0.926
2014,Snap.svg,2,0.926
2014,Microsoft ASP.NET,2,0.926
2014,BugHerd,2,0.926
2014,Klaviyo,2,0.926
2014,CodeIgniter,2,0.926
2014,ExpressionEngine,2,0.926
2014,GSAP,2,0.926
2014,AFThemes CoverNews,2,0.926
2014,TYPO3 CMS,2,0.926
2014,Google AdSense,2,0.926
2014,Plesk,2,0.926
2014,Adobe Experience Manager,2,0.926
2014,Java,2,0.926
2014,Yii,2,0.926
2014,Google Web Server,2,0.926
2014,Drupal,2,0.926
2014,Google Tag Manager for WordPress,2,0.926
2014,Google Optimize,1,0.463
2014,Optimizely,1,0.463
2014,Pingdom RUM,1,0.463
2014,ZURB Foundation,1,0.463
2014,OpenResty,1,0.463
2014,Express,1,0.463
2014,Snipcart,1,0.463
2014,GenerateBlocks,1,0.463
2014,GeneratePress,1,0.463
2014,GeneratePress GP Premium,1,0.463
2014,Mediavine,1,0.463
2014,WP-Optimize,1,0.463
2014,WordPress Site Editor,1,0.463
2014,GoDaddy Website Builder,1,0.463
2014,dc.js,1,0.463
2014,WebNode,1,0.463
2014,Akamai Bot Manager,1,0.463
2014,Envoy,1,0.463
2014,Hostinger,1,0.463
2014,Lenis,1,0.463
2014,Locomotive Scroll,1,0.463
2014,Plausible,1,0.463
2014,Pinterest,1,0.463
2014,Usercentrics,1,0.463
2014,Coveo,1,0.463
2014,Bento,1,0.463
2014,Semplice,1,0.463
2014,Fastly,1,0.463
2014,GitHub Pages,1,0.463
2014,Prismic,1,0.463
2014,Carts Guru,1,0.463
2014,Elfsight,1,0.463
2014,PrestaShop,1,0.463
2014,Complianz,1,0.463
2014,Google PageSpeed,1,0.463
2014,Magnific Popup,1,0.463
2014,Popper,1,0.463
2014,Tippy.js,1,0.463
2014,Underscore.js,1,0.463
2014,PIXIjs,1,0.463
2014,Black Crow,1,0.463
2014,Cart Functionality,1,0.463
2014,Rebuy,1,0.463
2014,Tolstoy,1,0.463
2014,Blitz,1,0.463
2014,BootstrapCDN,1,0.463
2014,Redis,1,0.463
2014,Redis Object Cache,1,0.463
2014,Google Publisher Tag,1,0.463
2014,Platform.sh,1,0.463
2014,Ivory Search,1,0.463
2014,iubenda,1,0.463
2014,jQuery CDN,1,0.463
2014,Calendly,1,0.463
2014,Laravel,1,0.463
2014,Statamic,1,0.463
2014,ContentViews,1,0.463
2014,bowser,1,0.463
2014,Nette Framework,1,0.463
2014,Commanders Act TagCommander,1,0.463
2014,Hugo,1,0.463
2014,Choices,1,0.463
2014,Flickity,1,0.463
2014,Imperva,1,0.463
2014,Age Gate,1,0.463
2014,WordPress Super Cache,1,0.463
2014,Smart Slider 3,1,0.463
2014,Bunny,1,0.463
2014,jQuery UI,1,0.463
2014,Commanders Act TrustCommander,1,0.463
2014,SweetAlert2,1,0.463
2014,AddToAny,1,0.463
2014,FancyBox,1,0.463
2014,Raphael,1,0.463
2014,Three.js,1,0.463
2014,Webflow,1,0.463
2014,jQuery-pjax,1,0.463
2014,Colorlib Shapely,1,0.463
2014,D3,1,0.463
2014,OWL Carousel,1,0.463
2014,Plotly,1,0.463
2014,Supersized,1,0.463
2014,Apple Sign-in,1,0.463
2014,Google Sign-in,1,0.463
2014,Onsen UI,1,0.463
2014,Osano,1,0.463
2014,Recurly,1,0.463
2014,Kinsta,1,0.463
2014,Cookiebot,1,0.463
2014,AWIN,1,0.463
2014,Freshchat,1,0.463
2014,HubSpot,1,0.463
2014,Splitbee,1,0.463
2014,Flywheel,1,0.463
2014,Gravity Forms,1,0.463
2014,Lightbox,1,0.463
2014,Craft Commerce,1,0.463
2014,MailChimp,1,0.463
2014,Aruba.it,1,0.463
2014,Framer Sites,1,0.463
2014,Astro,1,0.463
2014,Sitecore,1,0.463
2014,Siteimprove,1,0.463
2014,Sucuri,1,0.463
2014,Draftpress HFCM,1,0.463
2014,Rybbit,1,0.463
2014,Debian,1,0.463
2014,Download Monitor,1,0.463
2014,Elementor Addon Elements,1,0.463
2014,MailOptin,1,0.463
2013,HSTS,109,47.598
2013,HTTP/3,90,39.301
2013,jQuery,81,35.371
2013,Cloudflare,77,33.624
2013,Google Tag Manager,50,21.834
2013,PHP,49,21.397
2013,MySQL,38,16.594
2013,WordPress,38,16.594
2013,Cloudflare Browser Insights,35,15.284
2013,Apache HTTP Server,33,14.41
2013,Google Analytics,27,11.79
2013,Nginx,24,10.48
2013,jQuery Migrate,22,9.607
2013,Node.js,22,9.607
2013,Netlify,19,8.297
2013,Adobe Fonts,19,8.297
2013,Typekit,19,8.297
2013,Amazon Web Services,18,7.86
2013,LiteSpeed,16,6.987
2013,Shopify,16,6.987
2013,Yoast SEO,16,6.987
2013,Amazon S3,15,6.55
2013,React,15,6.55
2013,Google Hosted Libraries,15,6.55
2013,Nuxt.js,15,6.55
2013,Vue.js,15,6.55
2013,Modernizr,12,5.24
2013,WordPress Block Editor,12,5.24
2013,Klaviyo,12,5.24
2013,Bootstrap,12,5.24
2013,jsDelivr,11,4.803
2013,Stimulus,10,4.367
2013,Squarespace,9,3.93
2013,Squarespace Commerce,9,3.93
2013,Varnish,9,3.93
2013,Cloudflare Bot Management,9,3.93
2013,LiteSpeed Cache,8,3.493
2013,Litespeed Cache,8,3.493
2013,Vercel,8,3.493
2013,reCAPTCHA,8,3.493
2013,Webpack,8,3.493
2013,Contact Form 7,7,3.057
2013,jQuery CDN,7,3.057
2013,cdnjs,7,3.057
2013,jQuery UI,6,2.62
2013,WP Rocket,6,2.62
2013,CookieYes,6,2.62
2013,Amazon CloudFront,6,2.62
2013,Google Cloud,6,2.62
2013,Salesforce,6,2.62
2013,Salesforce Commerce Cloud,6,2.62
2013,Tealium,6,2.62
2013,Next.js,6,2.62
2013,Site Kit,6,2.62
2013,Java,5,2.183
2013,OneTrust,5,2.183
2013,parallax.js,5,2.183
2013,Google Cloud Load Balancing,5,2.183
2013,Onsen UI,5,2.183
2013,Slick,5,2.183
2013,RequireJS,4,1.747
2013,Microsoft ASP.NET,4,1.747
2013,AddToAny,4,1.747
2013,AMP,4,1.747
2013,GSAP,4,1.747
2013,Google Cloud Trace,4,1.747
2013,Unpkg,4,1.747
2013,WPML,4,1.747
2013,Craft CMS,4,1.747
2013,Akamai,3,1.31
2013,All in One SEO,3,1.31
2013,All in One SEO Pack,3,1.31
2013,Webflow,3,1.31
2013,imagesLoaded,3,1.31
2013,Alpine.js,3,1.31
2013,YouTube,3,1.31
2013,Sitecore,3,1.31
2013,Cookiebot,3,1.31
2013,Stripe,2,0.873
2013,Windows Server,2,0.873
2013,Adobe Experience Manager,2,0.873
2013,Akamai Bot Manager,2,0.873
2013,Clicky,2,0.873
2013,Genesis theme,2,0.873
2013,OWL Carousel,2,0.873
2013,MonsterInsights,2,0.873
2013,Hostinger,2,0.873
2013,Weglot,2,0.873
2013,Contentful,2,0.873
2013,Ubuntu,2,0.873
2013,Google Maps,2,0.873
2013,Framer Sites,2,0.873
2013,Linkedin Ads,2,0.873
2013,AddToAny Share Buttons,2,0.873
2013,Blitz,2,0.873
2013,SEOmatic,2,0.873
2013,Elementor,2,0.873
2013,Polylang,2,0.873
2013,Swiper,2,0.873
2013,Flickity,2,0.873
2013,MyFonts,2,0.873
2013,TrustArc,2,0.873
2013,Fastly,2,0.873
2013,GitHub Pages,2,0.873
2013,Bunny,2,0.873
2013,Ruby,2,0.873
2013,Ruby on Rails,2,0.873
2013,Debian,2,0.873
2013,WP Engine,2,0.873
2013,Lightbox,2,0.873
2013,GeneratePress,2,0.873
2013,GeneratePress GP Premium,2,0.873
2013,OpenSSL,2,0.873
2013,FitVids.JS,2,0.873
2013,Yottaa,2,0.873
2013,Gravatar,2,0.873
2013,Gravity Forms,2,0.873
2013,WooCommerce,2,0.873
2013,Express,2,0.873
2013,Gatsby,2,0.873
2013,Twitter,1,0.437
2013,IIS,1,0.437
2013,Blocksy,1,0.437
2013,Adobe Dynamic Media Classic,1,0.437
2013,Chart.js,1,0.437
2013,Email Encoder for Wordpress,1,0.437
2013,MailChimp,1,0.437
2013,Google Publisher Tag,1,0.437
2013,Hostinger CDN,1,0.437
2013,Amazon ALB,1,0.437
2013,Instant.Page,1,0.437
2013,Intelligems,1,0.437
2013,Foursixty,1,0.437
2013,Glide.js,1,0.437
2013,Snowplow Analytics,1,0.437
2013,Trustpilot,1,0.437
2013,Google Tag Manager for WordPress,1,0.437
2013,Max Mega Menu,1,0.437
2013,Magnific Popup,1,0.437
2013,waitForImages,1,0.437
2013,Zendesk,1,0.437
2013,Bluecore,1,0.437
2013,Google Optimize,1,0.437
2013,Azure,1,0.437
2013,Azure Front Door,1,0.437
2013,Firebase,1,0.437
2013,Klarna Checkout,1,0.437
2013,Lodash,1,0.437
2013,PayPal,1,0.437
2013,FancyBox,1,0.437
2013,Cart Functionality,1,0.437
2013,Rebuy,1,0.437
2013,Recharge,1,0.437
2013,SocialLadder,1,0.437
2013,Skimlinks,1,0.437
2013,Kadence WP Blocks,1,0.437
2013,Kadence WP Kadence,1,0.437
2013,Modern Image Formats,1,0.437
2013,Performance Lab,1,0.437
2013,Yoast SEO Premium,1,0.437
2013,UNIX,1,0.437
2013,CodeIgniter,1,0.437
2013,ExpressionEngine,1,0.437
2013,spin.js,1,0.437
2013,Prismic,1,0.437
2013,Complianz,1,0.437
2013,CreateJS,1,0.437
2013,CIVIC,1,0.437
2013,Cookie Control,1,0.437
2013,GOV.UK Frontend,1,0.437
2013,AddThis,1,0.437
2013,p5.js,1,0.437
2013,bxSlider,1,0.437
2013,MDBootstrap,1,0.437
2013,Popper,1,0.437
2013,Yii,1,0.437
2013,Zepto,1,0.437
2013,SAP Commerce Cloud,1,0.437
2013,Redux Framework,1,0.437
2013,Hugo,1,0.437
2013,Magnolia CMS,1,0.437
2013,Addsearch,1,0.437
2013,Akamai Connected Cloud,1,0.437
2013,Envoy,1,0.437
2013,F5 Distributed Cloud Services,1,0.437
2013,Caddy,1,0.437
2013,Calendly,1,0.437
2013,Phusion Passenger,1,0.437
2013,Siteimprove,1,0.437
2013,Hydrogen,1,0.437
2013,Rokt,1,0.437
2013,Sanity,1,0.437
2013,Sanity.io,1,0.437
2013,Vite,1,0.437
2013,Kinsta,1,0.437
2013,AB Tasty,1,0.437
2013,Google Cloud CDN,1,0.437
2013,Qualified,1,0.437
2013,Lucky Orange,1,0.437
2013,Warmly,1,0.437
2013,Campaign Monitor,1,0.437
2013,Aruba.it,1,0.437
2013,RackCache,1,0.437
2013,Apache Traffic Server,1,0.437
2013,Slider Revolution,1,0.437
2013,Underscore.js,1,0.437
2013,WooCommerce Multilingual,1,0.437
2013,X-Clacks-Overhead,1,0.437
2013,Mixitup,1,0.437
2013,Conditional Fields for Contact Form 7,1,0.437
2013,Statcounter,1,0.437
2013,Platform.sh,1,0.437
2013,Trusted Shops,1,0.437
2013,Varify,1,0.437
2013,iubenda,1,0.437
2013,Howler.js,1,0.437
2013,GenerateBlocks,1,0.437
2013,Perfmatters,1,0.437
2013,FlyingPress,1,0.437
2013,Fathom,1,0.437
2013,Rybbit,1,0.437
2013,crypto-js,1,0.437
2012,HSTS,96,43.049
2012,HTTP/3,90,40.359
2012,jQuery,85,38.117
2012,Cloudflare,80,35.874
2012,PHP,68,30.493
2012,Google Tag Manager,53,23.767
2012,MySQL,52,23.318
2012,WordPress,52,23.318
2012,Google Analytics,41,18.386
2012,jQuery Migrate,38,17.04
2012,Cloudflare Browser Insights,37,16.592
2012,Apache HTTP Server,30,13.453
2012,Yoast SEO,29,13.004
2012,Nginx,28,12.556
2012,React,21,9.417
2012,Google Hosted Libraries,20,8.969
2012,Adobe Fonts,19,8.52
2012,Typekit,19,8.52
2012,Node.js,18,8.072
2012,Amazon Web Services,17,7.623
2012,Modernizr,17,7.623
2012,Vercel,15,6.726
2012,Bootstrap,15,6.726
2012,Cloudflare Bot Management,15,6.726
2012,LiteSpeed,13,5.83
2012,Amazon CloudFront,13,5.83
2012,WP Rocket,12,5.381
2012,jQuery UI,12,5.381
2012,jsDelivr,11,4.933
2012,reCAPTCHA,11,4.933
2012,Varnish,11,4.933
2012,Webpack,11,4.933
2012,Shopify,11,4.933
2012,Elementor,10,4.484
2012,Vue.js,10,4.484
2012,Next.js,10,4.484
2012,OneTrust,9,4.036
2012,WordPress Block Editor,9,4.036
2012,YouTube,9,4.036
2012,Contact Form 7,8,3.587
2012,FitVids.JS,8,3.587
2012,Nuxt.js,8,3.587
2012,Ubuntu,8,3.587
2012,Google Cloud,8,3.587
2012,Lightbox,7,3.139
2012,imagesLoaded,7,3.139
2012,AMP,7,3.139
2012,Amazon S3,7,3.139
2012,Font Awesome,7,3.139
2012,Slick,7,3.139
2012,Unpkg,7,3.139
2012,Site Kit,7,3.139
2012,Swiper,6,2.691
2012,LiteSpeed Cache,6,2.691
2012,Litespeed Cache,6,2.691
2012,ZURB Foundation,6,2.691
2012,parallax.js,6,2.691
2012,Klaviyo,6,2.691
2012,cdnjs,6,2.691
2012,Yoast SEO Premium,5,2.242
2012,jQuery CDN,5,2.242
2012,Contentful,5,2.242
2012,Google Maps,5,2.242
2012,Gravity Forms,5,2.242
2012,OWL Carousel,5,2.242
2012,Microsoft ASP.NET,5,2.242
2012,GSAP,5,2.242
2012,Fastly,5,2.242
2012,Netlify,5,2.242
2012,Akamai,4,1.794
2012,Stimulus,4,1.794
2012,Azure,4,1.794
2012,Google Cloud Load Balancing,4,1.794
2012,Google Cloud Trace,4,1.794
2012,Salesforce,4,1.794
2012,Salesforce Commerce Cloud,4,1.794
2012,Google Cloud CDN,4,1.794
2012,Squarespace,4,1.794
2012,Squarespace Commerce,4,1.794
2012,Alpine.js,3,1.345
2012,Bluehost,3,1.345
2012,All in One SEO,3,1.345
2012,All in One SEO Pack,3,1.345
2012,WPML,3,1.345
2012,WooCommerce,3,1.345
2012,ShareThis,3,1.345
2012,Azure Front Door,3,1.345
2012,CookieYes,3,1.345
2012,Google Sign-in,3,1.345
2012,Plesk,3,1.345
2012,Underscore.js,3,1.345
2012,MailChimp,3,1.345
2012,OpenResty,3,1.345
2012,Lodash,3,1.345
2012,Wix,3,1.345
2012,WordPress Site Editor,3,1.345
2012,WP Engine,3,1.345
2012,Select2,3,1.345
2012,WordPress Super Cache,3,1.345
2012,UserWay,3,1.345
2012,Framer Sites,2,0.897
2012,BootstrapCDN,2,0.897
2012,prettyPhoto,2,0.897
2012,MooTools,2,0.897
2012,Raphael,2,0.897
2012,Google Optimize,2,0.897
2012,Optimizely,2,0.897
2012,Pingdom RUM,2,0.897
2012,Linkedin Ads,2,0.897
2012,Magnific Popup,2,0.897
2012,Pinterest,2,0.897
2012,Chosen,2,0.897
2012,Adobe Experience Manager,2,0.897
2012,Java,2,0.897
2012,IIS,2,0.897
2012,Windows Server,2,0.897
2012,Backbone.js,2,0.897
2012,Moment.js,2,0.897
2012,GitHub Pages,2,0.897
2012,Weglot,2,0.897
2012,Crazy Egg,2,0.897
2012,Google Font API,2,0.897
2012,OptinMonster,2,0.897
2012,OptinMonster plugin,2,0.897
2012,Handlebars,2,0.897
2012,Divi,2,0.897
2012,Redux Framework,2,0.897
2012,jQuery Mobile,2,0.897
2012,Popper,2,0.897
2012,Cookiebot,2,0.897
2012,Global-e,2,0.897
2012,WPMU DEV Smush,2,0.897
2012,wpBakery,2,0.897
2012,Twitter,2,0.897
2012,Adobe Portfolio,2,0.897
2012,Complianz,2,0.897
2012,OpenSSL,2,0.897
2012,UNIX,2,0.897
2012,JW Player,2,0.897
2012,Vercel Analytics,1,0.448
2012,Vercel Speed Insights,1,0.448
2012,Choices,1,0.448
2012,Hyva Themes,1,0.448
2012,Tailwind CSS,1,0.448
2012,Redis,1,0.448
2012,Redis Object Cache,1,0.448
2012,Creativ.eMail,1,0.448
2012,Endurance Page Cache,1,0.448
2012,Astro,1,0.448
2012,Drupal,1,0.448
2012,Microsoft Power BI,1,0.448
2012,Gravatar,1,0.448
2012,JetEngine,1,0.448
2012,Mapplic,1,0.448
2012,Weblication,1,0.448
2012,XSLT,1,0.448
2012,Crisp Live Chat,1,0.448
2012,AddToAny,1,0.448
2012,PushPushGo,1,0.448
2012,libphonenumber,1,0.448
2012,Cloudways,1,0.448
2012,Blitz,1,0.448
2012,Craft CMS,1,0.448
2012,SEOmatic,1,0.448
2012,Ruby,1,0.448
2012,Ruby on Rails,1,0.448
2012,Stripe,1,0.448
2012,Aruba.it,1,0.448
2012,Backstretch,1,0.448
2012,Cludo,1,0.448
2012,Jotform,1,0.448
2012,Laravel,1,0.448
2012,Livewire,1,0.448
2012,ContentViews,1,0.448
2012,HashThemes Total,1,0.448
2012,Headroom.js,1,0.448
