award_year,technology,site_count,percent_of_live_sites_in_year
2012,Stellar.js,1,0.448
2012,Material Design Lite,1,0.448
2012,Beaver Builder,1,0.448
2012,Linkedin Sign-in,1,0.448
2012,Tealium,1,0.448
2012,Zendesk Chat,1,0.448
2012,Hydrogen,1,0.448
2012,Vite,1,0.448
2012,Autoptimize,1,0.448
2012,MariaDB,1,0.448
2012,Pantheon,1,0.448
2012,Google PageSpeed,1,0.448
2012,Imperva,1,0.448
2012,Enhanced Responsive Images,1,0.448
2012,Modern Image Formats,1,0.448
2012,Performance Lab,1,0.448
2012,Highlight.js,1,0.448
2012,Osano,1,0.448
2012,p5.js,1,0.448
2012,GoDaddy Website Builder,1,0.448
2012,MonsterInsights,1,0.448
2012,bxSlider,1,0.448
2012,C3.js,1,0.448
2012,BuySellAds,1,0.448
2012,FirstPromoter,1,0.448
2012,Readymag,1,0.448
2012,Wistia,1,0.448
2012,Genesis theme,1,0.448
2012,Siteimprove,1,0.448
2012,SpeedCurve,1,0.448
2012,Sucuri,1,0.448
2012,Polylang,1,0.448
2012,SiteOrigin Page Builder,1,0.448
2012,Cookie Notice,1,0.448
2012,Flywheel,1,0.448
2012,Semplice,1,0.448
2012,Amazon ELB,1,0.448
2012,NitroPack,1,0.448
2012,Plyr,1,0.448
2012,DoubleClick for Publishers (DFP),1,0.448
2012,Google Publisher Tag,1,0.448
2012,StackPath,1,0.448
2012,Yii,1,0.448
2012,Flickity,1,0.448
2012,Highcharts,1,0.448
2012,Envoy,1,0.448
2012,bowser,1,0.448
2012,Webflow,1,0.448
2012,AddThis,1,0.448
2012,Fast Simon,1,0.448
2012,Kameleoon,1,0.448
2012,AnythingSlider,1,0.448
2012,Webyn,1,0.448
2012,Enable,1,0.448
2012,LottieFiles,1,0.448
2012,Optimizely Commerce,1,0.448
2012,Optimizely Content Management,1,0.448
2012,WOW,1,0.448
2012,Hammer.js,1,0.448
2012,PixelYourSite,1,0.448
2012,Attentive,1,0.448
2012,Arkose Labs,1,0.448
2012,Plaid,1,0.448
2012,Easy Pie Chart,1,0.448
2012,Axios,1,0.448
2012,Cart Functionality,1,0.448
2012,Rebuy,1,0.448
2012,HubSpot,1,0.448
2012,HubSpot CMS Hub,1,0.448
2012,AdOpt,1,0.448
2012,History,1,0.448
2012,LazySizes unveilhooks plugin,1,0.448
2012,Ramda,1,0.448
2012,Svelte,1,0.448
2012,Zoho,1,0.448
2012,Zoho PageSense,1,0.448
2012,Fathom,1,0.448
2012,Appsflyer,1,0.448
2012,Facebook Pixel,1,0.448
2012,Insider,1,0.448
2012,MoEngage,1,0.448
2012,VWO,1,0.448
2012,WooCommerce Multilingual,1,0.448
2012,iubenda,1,0.448
2012,Gatsby,1,0.448
2012,Campaign Monitor,1,0.448
2012,Clipboard.js,1,0.448
2012,Moxie,1,0.448
2012,Plupload,1,0.448
2012,Essential Addons for Elementor,1,0.448
2012,Gutenberg,1,0.448
2011,HSTS,94,38.211
2011,jQuery,92,37.398
2011,Cloudflare,86,34.959
2011,PHP,85,34.553
2011,HTTP/3,81,32.927
2011,MySQL,65,26.423
2011,WordPress,64,26.016
2011,Nginx,48,19.512
2011,Apache HTTP Server,46,18.699
2011,Cloudflare Browser Insights,44,17.886
2011,Google Tag Manager,40,16.26
2011,Google Analytics,39,15.854
2011,jQuery Migrate,39,15.854
2011,Yoast SEO,27,10.976
2011,Adobe Fonts,21,8.537
2011,Typekit,21,8.537
2011,Bootstrap,17,6.911
2011,Node.js,16,6.504
2011,Google Hosted Libraries,16,6.504
2011,Cloudflare Bot Management,15,6.098
2011,Elementor,14,5.691
2011,LiteSpeed,14,5.691
2011,React,14,5.691
2011,Vercel,13,5.285
2011,WordPress Block Editor,13,5.285
2011,Amazon Web Services,12,4.878
2011,Site Kit,12,4.878
2011,imagesLoaded,12,4.878
2011,Shopify,11,4.472
2011,Netlify,11,4.472
2011,Swiper,11,4.472
2011,Modernizr,11,4.472
2011,jsDelivr,11,4.472
2011,LiteSpeed Cache,10,4.065
2011,Litespeed Cache,10,4.065
2011,Varnish,10,4.065
2011,reCAPTCHA,9,3.659
2011,Contact Form 7,9,3.659
2011,YouTube,9,3.659
2011,Webpack,9,3.659
2011,cdnjs,9,3.659
2011,Google Maps,9,3.659
2011,AMP,8,3.252
2011,Linkedin Ads,8,3.252
2011,Slick,8,3.252
2011,Next.js,8,3.252
2011,Amazon CloudFront,7,2.846
2011,jQuery UI,7,2.846
2011,WP Engine,7,2.846
2011,Nuxt.js,6,2.439
2011,Vue.js,6,2.439
2011,parallax.js,6,2.439
2011,Fastly,6,2.439
2011,Akamai,5,2.033
2011,MailChimp,5,2.033
2011,Cufon,5,2.033
2011,WP Rocket,5,2.033
2011,Craft CMS,5,2.033
2011,Font Awesome,5,2.033
2011,GitHub Pages,5,2.033
2011,Ubuntu,5,2.033
2011,OWL Carousel,5,2.033
2011,Squarespace,5,2.033
2011,Squarespace Commerce,5,2.033
2011,Stimulus,5,2.033
2011,Popper,5,2.033
2011,Microsoft ASP.NET,4,1.626
2011,Unpkg,4,1.626
2011,OneTrust,4,1.626
2011,Complianz,4,1.626
2011,Select2,4,1.626
2011,wpBakery,4,1.626
2011,Contentful,4,1.626
2011,Hostinger,4,1.626
2011,Twitter,4,1.626
2011,Klaviyo,4,1.626
2011,Amazon S3,4,1.626
2011,jQuery CDN,4,1.626
2011,Cookiebot,4,1.626
2011,FancyBox,4,1.626
2011,All in One SEO,4,1.626
2011,All in One SEO Pack,4,1.626
2011,Magnific Popup,4,1.626
2011,Amazon ALB,3,1.22
2011,WordPress Super Cache,3,1.22
2011,Underscore.js,3,1.22
2011,Polylang,3,1.22
2011,Yii,3,1.22
2011,Plesk,3,1.22
2011,OpenResty,3,1.22
2011,Gravity Forms,3,1.22
2011,WPML,3,1.22
2011,WooCommerce,3,1.22
2011,jPlayer,3,1.22
2011,StackPath,3,1.22
2011,W3 Total Cache,3,1.22
2011,Lightbox,3,1.22
2011,WordPress Site Editor,3,1.22
2011,WP-Optimize,3,1.22
2011,Alpine.js,3,1.22
2011,CookieYes,3,1.22
2011,Chosen,3,1.22
2011,AB Tasty,2,0.813
2011,Akamai Bot Manager,2,0.813
2011,Salesforce,2,0.813
2011,Salesforce Commerce Cloud,2,0.813
2011,Tealium,2,0.813
2011,Google Font API,2,0.813
2011,Weglot,2,0.813
2011,Craft Commerce,2,0.813
2011,SEOmatic,2,0.813
2011,Plausible,2,0.813
2011,WooCommerce Multilingual,2,0.813
2011,Matter.js,2,0.813
2011,Stripe,2,0.813
2011,Yoast SEO Premium,2,0.813
2011,EWWW Image Optimizer,2,0.813
2011,Express,2,0.813
2011,OpenSSL,2,0.813
2011,Slider Revolution,2,0.813
2011,Laravel,2,0.813
2011,Debian,2,0.813
2011,Ruby,2,0.813
2011,Ruby on Rails,2,0.813
2011,Java,2,0.813
2011,CentOS,2,0.813
2011,Sailthru,1,0.407
2011,MailChimp for WordPress,1,0.407
2011,GSAP,1,0.407
2011,Spectra,1,0.407
2011,Blocksy,1,0.407
2011,Campaign Monitor,1,0.407
2011,Silverstripe,1,0.407
2011,WPForms,1,0.407
2011,Packery,1,0.407
2011,MooTools,1,0.407
2011,Glider.js,1,0.407
2011,Loloyal,1,0.407
2011,SWFObject,1,0.407
2011,Shopware,1,0.407
2011,Symfony,1,0.407
2011,Alibaba Cloud CDN,1,0.407
2011,Attentive,1,0.407
2011,Redis,1,0.407
2011,Redis Object Cache,1,0.407
2011,Drupal,1,0.407
2011,Agility CMS,1,0.407
2011,Onsen UI,1,0.407
2011,Highlight.js,1,0.407
2011,Google AdSense,1,0.407
2011,Cloudways,1,0.407
2011,scrollreveal,1,0.407
2011,Big Cartel,1,0.407
2011,PIXIjs,1,0.407
2011,Tagembed,1,0.407
2011,All in One SEO:pro 4.4.1,1,0.407
2011,Google Optimize,1,0.407
2011,CodeIgniter,1,0.407
2011,UNIX,1,0.407
2011,spin.js,1,0.407
2011,Gatsby,1,0.407
2011,FlyingPress,1,0.407
2011,Supersized,1,0.407
2011,HeadJS,1,0.407
2011,Livewire,1,0.407
2011,Statcounter,1,0.407
2011,theTradeDesk,1,0.407
2011,Adobe Portfolio,1,0.407
2011,Aruba.it,1,0.407
2011,Stellar.js,1,0.407
2011,BugHerd,1,0.407
2011,GenerateBlocks,1,0.407
2011,Adobe Experience Manager,1,0.407
2011,Azure Edge Network,1,0.407
2011,Microsoft Power BI,1,0.407
2011,Chart.js,1,0.407
2011,Easy Pie Chart,1,0.407
2011,FitVids.JS,1,0.407
2011,Infinite Scroll,1,0.407
2011,Mixitup,1,0.407
2011,MonsterInsights,1,0.407
2011,ProgressBar.js,1,0.407
2011,Typed.js,1,0.407
2011,prettyPhoto,1,0.407
2011,waitForImages,1,0.407
2011,Lenis,1,0.407
2011,Locomotive Scroll,1,0.407
2011,Polyfill,1,0.407
2011,Statamic,1,0.407
2011,Blitz,1,0.407
2011,Framer Sites,1,0.407
2011,Debian:lenny,1,0.407
2011,Imagely NextGEN Gallery,1,0.407
2011,NextGEN Gallery,1,0.407
2011,BeTheme,1,0.407
2011,Essential Addons for Elementor,1,0.407
2011,particles.js,1,0.407
2011,WPMU DEV Smush,1,0.407
2011,MetaSlider,1,0.407
2011,WOW,1,0.407
2011,Dynatrace,1,0.407
2011,Dynatrace RUM,1,0.407
2011,Plyr,1,0.407
2011,ProcessWire,1,0.407
2011,Zendesk,1,0.407
2011,Gravatar,1,0.407
2011,Instagram Feed for WordPress,1,0.407
2011,Smash Balloon Instagram Feed,1,0.407
2011,YUI,1,0.407
2011,Slimbox 2,1,0.407
2011,Twenty Sixteen,1,0.407
2011,Intersection Observer,1,0.407
2011,PixelYourSite,1,0.407
2011,Backbone.js,1,0.407
2011,EmbedPress,1,0.407
2011,Google Tag Manager for WordPress,1,0.407
2011,Google Cloud,1,0.407
2011,Google Cloud CDN,1,0.407
2011,Lodash,1,0.407
2011,Wix,1,0.407
2011,ZURB Foundation,1,0.407
2011,fullPage.js,1,0.407
2011,Django,1,0.407
2011,Python,1,0.407
2011,Kinsta,1,0.407
2011,HubSpot,1,0.407
2011,HubSpot CMS Hub,1,0.407
2011,AddToAny,1,0.407
2011,AddToAny Share Buttons,1,0.407
2011,wpCache,1,0.407
2011,RequireJS,1,0.407
2011,Readymag,1,0.407
2011,TYPO3 CMS,1,0.407
2011,Usercentrics,1,0.407
2011,Sendinblue,1,0.407
2010,jQuery,101,45.089
2010,HSTS,87,38.839
2010,PHP,80,35.714
2010,HTTP/3,72,32.143
2010,MySQL,60,26.786
2010,WordPress,60,26.786
2010,Cloudflare,57,25.446
2010,Apache HTTP Server,47,20.982
2010,Nginx,39,17.411
2010,jQuery Migrate,38,16.964
2010,Google Tag Manager,34,15.179
2010,Cloudflare Browser Insights,33,14.732
2010,Google Analytics,32,14.286
2010,Yoast SEO,29,12.946
2010,Adobe Fonts,22,9.821
2010,Typekit,22,9.821
2010,Contact Form 7,21,9.375
2010,LiteSpeed,21,9.375
2010,Google Hosted Libraries,14,6.25
2010,Modernizr,13,5.804
2010,Bootstrap,13,5.804
2010,LiteSpeed Cache,13,5.804
2010,Litespeed Cache,13,5.804
2010,React,12,5.357
2010,jQuery CDN,11,4.911
2010,reCAPTCHA,11,4.911
2010,Amazon Web Services,10,4.464
2010,Node.js,10,4.464
2010,WordPress Block Editor,10,4.464
2010,Netlify,9,4.018
2010,jsDelivr,9,4.018
2010,Varnish,9,4.018
2010,Slick,9,4.018
2010,Google Maps,8,3.571
2010,cdnjs,8,3.571
2010,Lightbox,8,3.571
2010,Vercel,8,3.571
2010,Craft CMS,8,3.571
2010,AMP,8,3.571
2010,Cloudflare Bot Management,7,3.125
2010,Amazon S3,7,3.125
2010,Squarespace,7,3.125
2010,Squarespace Commerce,7,3.125
2010,parallax.js,6,2.679
2010,All in One SEO,6,2.679
2010,All in One SEO Pack,6,2.679
2010,Next.js,6,2.679
2010,Webpack,6,2.679
2010,Fastly,6,2.679
2010,Yii,6,2.679
2010,Unpkg,6,2.679
2010,Stimulus,6,2.679
2010,Cookiebot,5,2.232
2010,Java,5,2.232
2010,Amazon CloudFront,5,2.232
2010,Shopify,5,2.232
2010,jQuery UI,5,2.232
2010,OWL Carousel,5,2.232
2010,Site Kit,5,2.232
2010,SEOmatic,5,2.232
2010,FitVids.JS,5,2.232
2010,ZURB Foundation,4,1.786
2010,Ubuntu,4,1.786
2010,Magnific Popup,4,1.786
2010,Vue.js,4,1.786
2010,WP Engine,4,1.786
2010,WP Rocket,4,1.786
2010,Klaviyo,4,1.786
2010,Google Cloud,4,1.786
2010,Elementor,4,1.786
2010,imagesLoaded,4,1.786
2010,wpBakery,4,1.786
2010,YouTube,3,1.339
2010,Nuxt.js,3,1.339
2010,Gravity Forms,3,1.339
2010,WooCommerce,3,1.339
2010,Framer Sites,3,1.339
2010,Swiper,3,1.339
2010,Lodash,3,1.339
2010,WPML,3,1.339
2010,Adobe Portfolio,3,1.339
2010,Akamai,3,1.339
2010,Alpine.js,3,1.339
2010,Ruby,3,1.339
2010,Ruby on Rails,3,1.339
2010,Hostinger,3,1.339
2010,Fathom,3,1.339
2010,Semplice,3,1.339
2010,Yoast SEO Premium,3,1.339
2010,FancyBox,3,1.339
2010,Google Cloud CDN,3,1.339
2010,Adobe Experience Manager,2,0.893
2010,Mint,2,0.893
2010,BootstrapCDN,2,0.893
2010,Font Awesome,2,0.893
2010,Headroom.js,2,0.893
2010,Max Mega Menu,2,0.893
2010,Akismet,2,0.893
2010,RequireJS,2,0.893
2010,Stamped,2,0.893
2010,Divi,2,0.893
2010,MonsterInsights,2,0.893
2010,Kinsta,2,0.893
2010,Sucuri,2,0.893
2010,Google Sign-in,2,0.893
2010,Themeansar Newsup,2,0.893
2010,GSAP,2,0.893
2010,Select2,2,0.893
2010,Microsoft ASP.NET,2,0.893
2010,OneTrust,2,0.893
2010,CookieYes,2,0.893
2010,Underscore.js,2,0.893
2010,Optimizely,2,0.893
2010,Google Font API,2,0.893
2010,AddThis,2,0.893
2010,Endurance Page Cache,2,0.893
2010,WOW,2,0.893
2010,hCaptcha,2,0.893
2010,MailChimp,2,0.893
2010,Envoy,2,0.893
2010,GitHub Pages,2,0.893
2010,Bunny,2,0.893
2010,Wix,2,0.893
2010,Slider Revolution,2,0.893
2010,Easy Pie Chart,2,0.893
2010,Amazon ALB,1,0.446
2010,Debian,1,0.446
2010,CodeIgniter,1,0.446
2010,ExpressionEngine,1,0.446
2010,Hugo,1,0.446
2010,Global-e,1,0.446
2010,Salesforce,1,0.446
2010,Salesforce Commerce Cloud,1,0.446
2010,iGoDigital,1,0.446
2010,Instagram Feed for WordPress,1,0.446
2010,MindBody,1,0.446
2010,EWWW Image Optimizer,1,0.446
2010,Render,1,0.446
2010,Age Gate,1,0.446
2010,Elfsight,1,0.446
2010,Mixitup,1,0.446
2010,SVG Support,1,0.446
2010,UserWay,1,0.446
2010,Contao,1,0.446
2010,Tablesorter,1,0.446
2010,Chatway,1,0.446
2010,Draftpress HFCM,1,0.446
2010,Kadence WP Blocks,1,0.446
2010,Kadence WP Kadence,1,0.446
2010,Linkedin Ads,1,0.446
2010,AB Tasty,1,0.446
2010,Google Cloud Load Balancing,1,0.446
2010,Yottaa,1,0.446
2010,Handlebars,1,0.446
2010,JetEngine,1,0.446
2010,Moment.js,1,0.446
2010,jQuery Mobile,1,0.446
2010,Clutch,1,0.446
2010,bxSlider,1,0.446
2010,Adimo,1,0.446
2010,Juicer,1,0.446
2010,theTradeDesk,1,0.446
2010,Blogger,1,0.446
2010,Google AdSense,1,0.446
2010,Onsen UI,1,0.446
2010,OpenGSE,1,0.446
2010,Osano,1,0.446
2010,Python,1,0.446
2010,RawGit,1,0.446
2010,MODX,1,0.446
2010,Azure,1,0.446
2010,Optimizely Content Management,1,0.446
2010,Performance Lab,1,0.446
2010,Smart Slider 3,1,0.446
2010,Spektrix,1,0.446
2010,Zipkin,1,0.446
2010,Sentry,1,0.446
2010,Collective Audience,1,0.446
2010,Integral Ad Science,1,0.446
2010,Complianz,1,0.446
2010,Parsley.js,1,0.446
2010,Unbounce,1,0.446
2010,Google Optimize,1,0.446
2010,Google Tag Manager for WordPress,1,0.446
2010,WooCommerce Multilingual,1,0.446
2010,Gravatar,1,0.446
2010,Flickity,1,0.446
2010,Polyfill,1,0.446
2010,Polylang,1,0.446
2010,OpenResty,1,0.446
2010,Backbone.js,1,0.446
2010,MariaDB,1,0.446
2010,Pantheon,1,0.446
2010,Spectra,1,0.446
2010,Flockler,1,0.446
2010,MailChimp for WordPress,1,0.446
2010,Akamai Bot Manager,1,0.446
2010,Apache Tomcat,1,0.446
2010,CentOS,1,0.446
2010,OpenSSL,1,0.446
2010,mod_jk,1,0.446
2010,TYPO3 CMS,1,0.446
2010,Download Monitor,1,0.446
2010,W3 Total Cache,1,0.446
2010,eBay Partner Network,1,0.446
2010,Apache Traffic Server,1,0.446
2010,Drupal,1,0.446
2010,Prismic,1,0.446
2010,Prototype,1,0.446
2010,YUI,1,0.446
2010,MailerLite,1,0.446
2010,Commerce7,1,0.446
2010,WordPress Site Editor,1,0.446
2010,ActiveCampaign,1,0.446
2010,Twenty Twenty-One,1,0.446
2010,Carbon Ads,1,0.446
2010,Plesk,1,0.446
2010,BeTheme,1,0.446
2010,The SEO Framework,1,0.446
2010,WP-Optimize,1,0.446
2010,Imperva,1,0.446
2010,Trustpilot,1,0.446
2010,Firebase,1,0.446
2010,sidr,1,0.446
2010,ContentViews,1,0.446
2010,Cufon,1,0.446
2010,Crazy Egg,1,0.446
2010,Plyr,1,0.446
2010,Webflow,1,0.446
2010,Redux Framework,1,0.446
2010,Infinite Scroll,1,0.446
2010,Packery,1,0.446
2010,Cart Functionality,1,0.446
2010,Recharge,1,0.446
2010,HTTP/2,1,0.446
2010,Express,1,0.446
2009,HTTP/3,45,39.13
2009,PHP,45,39.13
2009,jQuery,44,38.261
2009,HSTS,35,30.435
2009,MySQL,34,29.565
2009,WordPress,34,29.565
2009,Cloudflare,32,27.826
2009,Apache HTTP Server,25,21.739
2009,Cloudflare Browser Insights,20,17.391
2009,jQuery Migrate,18,15.652
2009,Google Analytics,17,14.783
2009,Nginx,15,13.043
2009,Google Tag Manager,15,13.043
2009,Yoast SEO,14,12.174
2009,LiteSpeed,14,12.174
2009,Bootstrap,10,8.696
2009,React,9,7.826
2009,Contact Form 7,9,7.826
2009,Adobe Fonts,9,7.826
2009,Typekit,9,7.826
2009,Node.js,7,6.087
2009,Varnish,7,6.087
2009,LiteSpeed Cache,7,6.087
2009,Litespeed Cache,7,6.087
2009,Netlify,7,6.087
2009,Amazon Web Services,6,5.217
2009,Amazon CloudFront,5,4.348
2009,Next.js,5,4.348
2009,Webpack,5,4.348
2009,Google Hosted Libraries,5,4.348
2009,Modernizr,5,4.348
2009,cdnjs,5,4.348
2009,Stimulus,4,3.478
2009,W3 Total Cache,4,3.478
2009,AMP,4,3.478
2009,Google Maps,4,3.478
2009,WordPress Block Editor,4,3.478
2009,Elementor,4,3.478
2009,reCAPTCHA,4,3.478
2009,Vercel,4,3.478
2009,OpenResty,3,2.609
2009,imagesLoaded,3,2.609
2009,Amazon S3,3,2.609
2009,Swiper,3,2.609
2009,Laravel,3,2.609
2009,Unpkg,3,2.609
2009,MailChimp,3,2.609
2009,Slider Revolution,3,2.609
2009,wpBakery,3,2.609
2009,Popper,3,2.609
2009,Framer Sites,3,2.609
2009,jQuery UI,3,2.609
2009,AddThis,2,1.739
2009,Google Font API,2,1.739
2009,C3.js,2,1.739
2009,Squarespace,2,1.739
2009,Squarespace Commerce,2,1.739
2009,FitVids.JS,2,1.739
2009,Hostinger,2,1.739
2009,Nuxt.js,2,1.739
2009,Vue.js,2,1.739
2009,Bluehost,2,1.739
2009,WooCommerce,2,1.739
2009,WP Rocket,2,1.739
2009,WOW,2,1.739
2009,Underscore.js,2,1.739
2009,GSAP,2,1.739
2009,Clicky,2,1.739
2009,jQuery CDN,2,1.739
2009,Cloudflare Bot Management,1,0.87
2009,Lightbox,1,0.87
2009,Webflow,1,0.87
2009,IIS,1,0.87
2009,Microsoft ASP.NET,1,0.87
2009,Windows Server,1,0.87
2009,CentOS,1,0.87
2009,Java,1,0.87
2009,Java Servlet,1,0.87
2009,JavaServer Pages,1,0.87
2009,OpenSSL,1,0.87
2009,Perl,1,0.87
2009,mod_perl,1,0.87
2009,Taboola,1,0.87
2009,WPML,1,0.87
2009,Debian,1,0.87
2009,AnythingSlider,1,0.87
2009,SWFObject,1,0.87
2009,Twitter,1,0.87
2009,Polylang,1,0.87
2009,Site Kit,1,0.87
2009,Tiny Slider,1,0.87
2009,Contao,1,0.87
2009,OneSignal,1,0.87
2009,Klaviyo,1,0.87
2009,Shopify,1,0.87
2009,Unbounce,1,0.87
2009,Complianz,1,0.87
2009,Font Awesome,1,0.87
2009,Alpine.js,1,0.87
2009,Livewire,1,0.87
2009,Joomla,1,0.87
2009,UNIX,1,0.87
2009,DatoCMS,1,0.87
2009,Clutch,1,0.87
2009,Elfsight,1,0.87
2009,Endurance Page Cache,1,0.87
2009,MailChimp for WooCommerce,1,0.87
2009,Magnific Popup,1,0.87
2009,OWL Carousel,1,0.87
2009,Weglot,1,0.87
2009,Divi,1,0.87
2009,MailChimp for WordPress,1,0.87
2009,Moment.js,1,0.87
2009,WP Fastest Cache,1,0.87
2009,parallax.js,1,0.87
2009,BootstrapCDN,1,0.87
2009,Bunny,1,0.87
2009,ElasticPress,1,0.87
2009,Elasticsearch,1,0.87
2009,Google AdSense,1,0.87
2009,Redux Framework,1,0.87
2009,Akamai,1,0.87
2009,Akamai Bot Manager,1,0.87
2009,Contentful,1,0.87
2009,GenerateBlocks,1,0.87
2009,Yoast SEO Premium,1,0.87
2009,ZURB Foundation,1,0.87
2009,YouTube,1,0.87
2009,Fathom,1,0.87
2009,Stripe,1,0.87
2009,ShareThis,1,0.87
2009,Semplice,1,0.87
2009,HashThemes Total,1,0.87
2009,sidr,1,0.87
2009,Plyr,1,0.87
2009,OneTrust,1,0.87
2009,Fastly,1,0.87
2009,GitHub Pages,1,0.87
2009,GoDaddy Website Builder,1,0.87
2009,October CMS,1,0.87
2009,jsDelivr,1,0.87
2009,Campaign Monitor,1,0.87
2009,Ubuntu,1,0.87
2009,bun,1,0.87
2009,Cookiebot,1,0.87
2009,All in One SEO,1,0.87
2009,All in One SEO Pack,1,0.87
2009,Google Cloud,1,0.87
2009,Google Cloud CDN,1,0.87
2009,Lodash,1,0.87
2009,Wix,1,0.87
2009,MooTools,1,0.87
2009,Download Monitor,1,0.87
